 12 - 39;  27 - 17;  40 - 5;  34 - 17;  35 - 15;  24 - 20;  23 - 25;  27 - 15;  21 - 21;  16 - 33;  25 - 17;  32 - 18;  20 - 24;  28 - 17;  14 - 33;  15 - 27;  18 - 24;  11 - 33;  19 - 29;  30 - 15;  26 - 17;  24 - 21;  17 - 27;  36 - 13;  12 - 30;  25 - 17;  5 - 41;  24 - 18;  13 - 34;  15 - 27; 
 27 - 18;  19 - 29;  38 - 7;  16 - 26;  26 - 16;  25 - 17;  24 - 22;  26 - 16;  38 - 13;  27 - 20;  17 - 26;  26 - 16;  19 - 25;  23 - 19;  23 - 19;  5 - 46;  18 - 30;  27 - 15;  29 - 16;  7 - 38;  27 - 18;  24 - 18;  33 - 12;  28 - 17;  9 - 36;  15 - 27;  17 - 25;  1 - 42;  27 - 24;  25 - 18; 
 25 - 17;  14 - 28;  33 - 12;  14 - 34;  16 - 35;  5 - 39;  37 - 5;  46 - 5;  18 - 24;  19 - 31;  29 - 16;  8 - 34;  29 - 13;  37 - 5;  26 - 16;  38 - 12;  14 - 29;  26 - 22;  35 - 13;  29 - 14;  27 - 15;  45 - 0;  15 - 36;  41 - 9;  22 - 26;  24 - 18;  16 - 26;  26 - 19;  15 - 34;  6 - 36; 
 26 - 18;  24 - 24;  12 - 35;  38 - 4;  26 - 21;  30 - 16;  37 - 6;  24 - 18;  20 - 28;  24 - 18;  14 - 28;  22 - 25;  25 - 18;  23 - 19;  16 - 26;  27 - 15;  23 - 19;  38 - 7;  16 - 27;  12 - 30;  43 - 3;  28 - 17;  16 - 35;  35 - 13;  27 - 15;  6 - 36;  23 - 28;  2 - 49;  3 - 39;  4 - 46; 
 14 - 29;  22 - 20;  16 - 26;  15 - 27;  22 - 20;  26 - 22;  35 - 7;  14 - 28;  47 - 1;  15 - 31;  24 - 26;  16 - 26;  14 - 28;  28 - 17;  17 - 30;  19 - 30;  25 - 23;  18 - 24;  23 - 26;  5 - 37;  30 - 15;  37 - 13;  25 - 24;  31 - 19;  18 - 24;  24 - 19;  35 - 7;  2 - 40;  15 - 27;  14 - 29; 
 25 - 22;  21 - 29;  25 - 21;  37 - 5;  27 - 16;  36 - 12;  14 - 28;  5 - 38;  25 - 18;  14 - 35;  29 - 22;  43 - 6;  26 - 16;  21 - 30;  26 - 24;  36 - 6;  27 - 15;  19 - 23;  33 - 9;  27 - 15;  31 - 13;  30 - 18;  37 - 13;  31 - 18;  31 - 14;  20 - 27;  27 - 15;  2 - 47;  19 - 23;  38 - 12; 
 28 - 16;  13 - 29;  26 - 16;  36 - 15;  35 - 11;  27 - 24;  29 - 13;  28 - 15;  23 - 19;  24 - 23;  36 - 13;  27 - 20;  6 - 36;  28 - 23;  23 - 19;  22 - 22;  15 - 27;  38 - 4;  6 - 36;  35 - 7;  33 - 13;  17 - 31;  14 - 30;  10 - 34;  34 - 8;  20 - 22;  31 - 17;  38 - 4;  32 - 10;  25 - 17; 
 15 - 27;  6 - 36;  30 - 17;  33 - 17;  27 - 18;  15 - 27;  36 - 11;  24 - 25;  13 - 36;  24 - 18;  25 - 17;  22 - 22;  18 - 26;  25 - 17;  20 - 23;  27 - 18;  16 - 26;  17 - 25;  14 - 33;  24 - 24;  28 - 16;  31 - 11;  8 - 34;  14 - 35;  20 - 22;  16 - 31;  20 - 24;  19 - 31;  7 - 35;  27 - 15; 
 33 - 11;  19 - 23;  28 - 17;  16 - 26;  15 - 27;  27 - 15;  26 - 19;  32 - 12;  38 - 10;  18 - 30;  27 - 16;  35 - 16;  16 - 26;  21 - 29;  8 - 34;  14 - 28;  28 - 14;  20 - 28;  29 - 19;  17 - 25;  34 - 8;  16 - 26;  19 - 29;  18 - 29;  16 - 34;  11 - 36;  12 - 30;  17 - 33;  5 - 37;  2 - 47; 
 17 - 25;  37 - 5;  10 - 32;  11 - 35;  20 - 31;  25 - 19;  1 - 46;  14 - 29;  19 - 24;  12 - 39;  33 - 9;  15 - 27;  4 - 38;  36 - 13;  27 - 15;  17 - 29;  8 - 34;  31 - 13;  15 - 27;  24 - 26;  8 - 34;  15 - 36;  16 - 27;  35 - 9;  3 - 45;  15 - 29;  35 - 15;  28 - 22;  19 - 27;  33 - 16; 
 45 - 4;  28 - 14;  13 - 36;  26 - 16;  25 - 17;  28 - 18;  20 - 22;  28 - 14;  24 - 18;  22 - 20;  26 - 23;  35 - 16;  4 - 47;  36 - 6;  14 - 35;  16 - 35;  18 - 27;  23 - 27;  10 - 36;  25 - 17;  20 - 23;  28 - 14;  17 - 25;  14 - 33;  22 - 20;  37 - 5;  27 - 18;  1 - 41;  4 - 46;  27 - 15; 
 14 - 36;  26 - 16;  17 - 25;  18 - 24;  27 - 21;  21 - 21;  15 - 32;  24 - 19;  10 - 36;  19 - 30;  11 - 39;  19 - 27;  38 - 8;  19 - 24;  14 - 28;  22 - 28;  26 - 18;  23 - 19;  14 - 28;  15 - 32;  16 - 26;  23 - 21;  18 - 26;  20 - 22;  28 - 14;  25 - 17;  26 - 16;  8 - 37;  16 - 26;  32 - 12; 
 14 - 36;  16 - 34;  16 - 35;  19 - 24;  14 - 29;  16 - 28;  35 - 7;  23 - 19;  24 - 27;  28 - 17;  28 - 20;  26 - 16;  36 - 6;  44 - 6;  39 - 6;  12 - 30;  16 - 26;  15 - 28;  25 - 20;  24 - 25;  32 - 12;  15 - 36;  12 - 30;  37 - 5;  14 - 32;  4 - 38;  15 - 27;  16 - 27;  25 - 19;  5 - 37; 
 29 - 13;  25 - 22;  25 - 17;  28 - 15;  42 - 5;  45 - 4;  15 - 27;  14 - 28;  12 - 36;  22 - 29;  16 - 34;  23 - 23;  15 - 27;  0 - 46;  18 - 26;  19 - 31;  23 - 25;  34 - 17;  26 - 16;  26 - 24;  7 - 35;  19 - 23;  6 - 37;  15 - 27;  33 - 16;  18 - 26;  21 - 29;  16 - 35;  40 - 7;  27 - 15; 
 26 - 16;  6 - 40;  6 - 36;  27 - 17;  24 - 25;  22 - 22;  16 - 27;  21 - 24;  16 - 34;  26 - 22;  26 - 21;  28 - 14;  17 - 26;  29 - 22;  16 - 26;  22 - 20;  28 - 19;  13 - 29;  33 - 10;  25 - 17;  26 - 25;  19 - 29;  29 - 22;  40 - 4;  18 - 26;  15 - 27;  36 - 15;  26 - 16;  18 - 24;  27 - 16; 
 27 - 21;  31 - 19;  40 - 10;  36 - 6;  20 - 24;  16 - 27;  23 - 19;  18 - 32;  14 - 28;  6 - 36;  33 - 9;  25 - 17;  28 - 14;  27 - 15;  39 - 6;  20 - 25;  42 - 9;  13 - 32;  15 - 31;  25 - 17;  20 - 28;  27 - 16;  33 - 9;  20 - 23;  24 - 18;  11 - 38;  23 - 19;  2 - 40;  16 - 28;  35 - 9; 
 25 - 22;  21 - 21;  26 - 20;  23 - 19;  32 - 19;  21 - 28;  37 - 12;  18 - 28;  24 - 18;  28 - 14;  21 - 24;  32 - 10;  11 - 36;  24 - 20;  26 - 24;  34 - 17;  13 - 32;  29 - 19;  8 - 34;  18 - 25;  46 - 5;  49 - 2;  24 - 22;  12 - 36;  25 - 24;  2 - 40;  26 - 18;  15 - 29;  3 - 41;  29 - 17; 
 18 - 24;  24 - 22;  10 - 40;  26 - 17;  16 - 26;  18 - 29;  28 - 14;  5 - 37;  14 - 36;  28 - 21;  10 - 37;  22 - 25;  17 - 25;  32 - 17;  40 - 7;  17 - 26;  29 - 16;  30 - 17;  28 - 17;  4 - 46;  32 - 17;  21 - 26;  4 - 45;  14 - 35;  19 - 28;  8 - 39;  25 - 17;  11 - 33;  9 - 33;  31 - 11; 
 2 - 42;  15 - 33;  26 - 20;  7 - 35;  28 - 16;  28 - 14;  28 - 16;  12 - 35;  26 - 16;  42 - 4;  8 - 34;  39 - 3;  19 - 23;  28 - 17;  32 - 12;  17 - 26;  13 - 29;  36 - 14;  19 - 27;  12 - 34;  27 - 17;  38 - 4;  16 - 33;  11 - 37;  13 - 29;  16 - 26;  10 - 32;  24 - 18;  31 - 19;  16 - 29; 
 21 - 21;  43 - 6;  18 - 26;  20 - 24;  21 - 25;  29 - 13;  27 - 17;  24 - 21;  19 - 25;  21 - 21;  17 - 26;  25 - 17;  16 - 26;  26 - 25;  13 - 29;  20 - 30;  19 - 30;  43 - 5;  18 - 24;  35 - 16;  29 - 13;  17 - 25;  24 - 18;  26 - 16;  15 - 27;  34 - 17;  15 - 27;  13 - 30;  11 - 31;  15 - 27; 
 25 - 17;  16 - 26;  24 - 18;  17 - 25;  25 - 26;  11 - 36;  34 - 14;  36 - 14;  39 - 3;  36 - 6;  32 - 16;  16 - 28;  37 - 12;  34 - 15;  17 - 34;  16 - 27;  34 - 15;  24 - 18;  20 - 27;  36 - 14;  37 - 9;  35 - 7;  23 - 26;  19 - 29;  23 - 28;  21 - 25;  6 - 39;  3 - 47;  35 - 15;  19 - 30; 
 25 - 23;  4 - 38;  29 - 16;  23 - 19;  33 - 11;  16 - 31;  23 - 25;  21 - 25;  16 - 26;  24 - 23;  13 - 29;  25 - 25;  27 - 15;  29 - 16;  14 - 36;  15 - 30;  18 - 24;  18 - 24;  14 - 36;  26 - 24;  27 - 23;  11 - 37;  37 - 5;  12 - 30;  16 - 26;  27 - 17;  13 - 29;  21 - 21;  22 - 21;  20 - 27; 
 14 - 30;  27 - 18;  15 - 36;  6 - 36;  23 - 19;  32 - 11;  28 - 17;  28 - 17;  31 - 17;  33 - 15;  35 - 10;  27 - 17;  16 - 26;  12 - 31;  14 - 28;  22 - 26;  34 - 14;  35 - 16;  30 - 14;  16 - 28;  28 - 15;  38 - 4;  0 - 49;  15 - 29;  10 - 40;  39 - 4;  23 - 23;  13 - 29;  6 - 39;  16 - 32; 
 20 - 23;  21 - 27;  21 - 21;  8 - 38;  39 - 11;  18 - 26;  20 - 29;  29 - 18;  17 - 25;  14 - 33;  25 - 17;  15 - 30;  24 - 22;  24 - 20;  26 - 16;  32 - 15;  29 - 19;  22 - 27;  14 - 28;  18 - 24;  36 - 7;  15 - 27;  12 - 39;  17 - 29;  25 - 18;  14 - 29;  11 - 32;  15 - 32;  14 - 34;  14 - 28; 
 27 - 18;  28 - 15;  33 - 16;  25 - 25;  12 - 30;  19 - 23;  33 - 15;  28 - 17;  33 - 17;  14 - 28;  6 - 37;  18 - 30;  18 - 27;  19 - 24;  23 - 20;  26 - 16;  25 - 24;  17 - 28;  39 - 3;  25 - 18;  10 - 38;  28 - 18;  27 - 20;  32 - 17;  15 - 27;  2 - 47;  26 - 18;  37 - 5;  32 - 17;  2 - 41; 
 34 - 8;  15 - 29;  30 - 12;  2 - 40;  3 - 44;  30 - 14;  17 - 27;  5 - 42;  26 - 17;  32 - 15;  29 - 16;  4 - 38;  25 - 17;  36 - 7;  13 - 29;  37 - 13;  37 - 5;  23 - 23;  12 - 37;  11 - 31;  25 - 17;  14 - 28;  1 - 41;  24 - 19;  37 - 6;  22 - 26;  16 - 28;  28 - 20;  40 - 9;  8 - 37; 
 40 - 5;  32 - 17;  31 - 16;  30 - 12;  28 - 17;  35 - 16;  28 - 14;  16 - 28;  28 - 15;  29 - 15;  3 - 44;  26 - 16;  27 - 15;  29 - 18;  7 - 41;  27 - 16;  19 - 23;  16 - 32;  29 - 14;  12 - 38;  25 - 17;  23 - 28;  39 - 7;  16 - 34;  26 - 16;  35 - 8;  12 - 30;  38 - 10;  21 - 30;  29 - 14; 
 17 - 25;  40 - 2;  47 - 4;  25 - 20;  18 - 29;  21 - 25;  3 - 39;  27 - 18;  7 - 43;  22 - 20;  29 - 15;  24 - 21;  28 - 14;  35 - 7;  16 - 34;  43 - 7;  26 - 22;  27 - 15;  37 - 7;  38 - 4;  45 - 3;  23 - 26;  14 - 36;  16 - 30;  35 - 10;  2 - 40;  35 - 8;  29 - 13;  4 - 41;  33 - 17; 
 25 - 17;  28 - 18;  16 - 27;  41 - 5;  15 - 29;  26 - 16;  23 - 26;  38 - 4;  18 - 24;  35 - 7;  27 - 17;  15 - 29;  18 - 25;  20 - 25;  2 - 43;  18 - 24;  12 - 30;  15 - 27;  5 - 38;  45 - 3;  16 - 33;  36 - 6;  15 - 32;  38 - 5;  35 - 16;  29 - 13;  30 - 19;  32 - 12;  17 - 25;  2 - 43; 
 28 - 17;  30 - 14;  18 - 27;  39 - 3;  28 - 14;  7 - 35;  26 - 25;  19 - 23;  25 - 17;  25 - 17;  27 - 15;  12 - 30;  18 - 27;  18 - 30;  27 - 18;  29 - 19;  19 - 24;  20 - 28;  25 - 23;  26 - 16;  24 - 23;  15 - 30;  27 - 15;  40 - 4;  35 - 15;  21 - 25;  15 - 30;  18 - 26;  16 - 26;  15 - 36; 
 18 - 24;  12 - 39;  18 - 26;  9 - 37;  22 - 24;  33 - 16;  18 - 33;  27 - 15;  27 - 15;  29 - 17;  15 - 28;  26 - 17;  18 - 24;  42 - 9;  26 - 20;  34 - 16;  25 - 26;  15 - 36;  30 - 15;  18 - 24;  31 - 11;  26 - 20;  18 - 24;  16 - 28;  26 - 16;  26 - 17;  23 - 19;  31 - 20;  17 - 27;  24 - 18; 
 5 - 37;  30 - 14;  8 - 40;  19 - 23;  29 - 18;  35 - 7;  4 - 42;  14 - 28;  18 - 24;  5 - 37;  31 - 14;  24 - 18;  26 - 16;  17 - 25;  36 - 7;  22 - 28;  28 - 20;  15 - 27;  27 - 15;  20 - 26;  33 - 17;  8 - 34;  9 - 38;  38 - 6;  27 - 15;  32 - 17;  6 - 37;  27 - 15;  29 - 22;  25 - 18; 
 14 - 32;  41 - 1;  24 - 22;  24 - 26;  32 - 18;  6 - 36;  36 - 6;  7 - 35;  21 - 26;  37 - 14;  13 - 29;  24 - 18;  15 - 29;  5 - 37;  22 - 20;  27 - 15;  29 - 16;  22 - 24;  29 - 13;  16 - 26;  16 - 33;  35 - 15;  39 - 5;  21 - 27;  24 - 18;  13 - 33;  6 - 36;  24 - 21;  21 - 23;  27 - 16; 
 5 - 37;  30 - 12;  26 - 16;  26 - 24;  16 - 26;  17 - 25;  28 - 16;  16 - 26;  29 - 16;  36 - 12;  30 - 16;  29 - 15;  35 - 7;  32 - 14;  17 - 25;  8 - 37;  11 - 33;  29 - 14;  24 - 27;  38 - 7;  16 - 34;  30 - 16;  19 - 29;  27 - 20;  1 - 50;  23 - 25;  11 - 36;  18 - 26;  2 - 47;  14 - 28; 
 26 - 16;  6 - 36;  36 - 14;  22 - 24;  23 - 27;  18 - 24;  24 - 18;  31 - 15;  16 - 29;  16 - 28;  8 - 37;  28 - 14;  29 - 15;  34 - 16;  14 - 28;  25 - 17;  33 - 16;  13 - 29;  24 - 21;  15 - 28;  16 - 26;  18 - 24;  29 - 14;  19 - 24;  25 - 25;  19 - 26;  28 - 21;  14 - 28;  0 - 42;  37 - 7; 
 19 - 26;  29 - 18;  27 - 16;  20 - 24;  8 - 37;  16 - 27;  25 - 21;  18 - 24;  45 - 6;  5 - 37;  27 - 20;  26 - 17;  16 - 26;  29 - 13;  22 - 26;  37 - 5;  15 - 36;  27 - 15;  26 - 16;  39 - 3;  27 - 15;  16 - 28;  35 - 9;  5 - 37;  3 - 48;  19 - 26;  2 - 40;  19 - 32;  30 - 12;  25 - 17; 
 30 - 13;  28 - 14;  38 - 4;  27 - 15;  24 - 18;  11 - 31;  22 - 20;  36 - 6;  12 - 30;  27 - 20;  16 - 33;  27 - 19;  30 - 15;  25 - 24;  26 - 23;  6 - 36;  6 - 36;  16 - 26;  33 - 9;  6 - 39;  7 - 35;  34 - 14;  1 - 43;  29 - 13;  4 - 38;  19 - 31;  7 - 36;  0 - 50;  2 - 40;  23 - 19; 
 32 - 12;  15 - 35;  8 - 34;  7 - 43;  27 - 24;  35 - 14;  28 - 14;  39 - 6;  24 - 22;  18 - 25;  24 - 18;  34 - 12;  19 - 26;  26 - 16;  38 - 12;  15 - 27;  20 - 25;  39 - 5;  26 - 16;  35 - 12;  25 - 17;  30 - 12;  10 - 32;  18 - 25;  38 - 4;  5 - 37;  1 - 42;  1 - 46;  11 - 31;  27 - 15; 
 37 - 5;  26 - 16;  18 - 28;  20 - 22;  28 - 16;  15 - 27;  18 - 29;  28 - 14;  35 - 7;  19 - 27;  27 - 23;  22 - 28;  28 - 22;  38 - 13;  20 - 27;  21 - 28;  17 - 27;  14 - 28;  16 - 33;  38 - 4;  29 - 13;  13 - 29;  11 - 31;  13 - 29;  2 - 40;  37 - 14;  2 - 49;  4 - 38;  3 - 47;  16 - 28; 
 23 - 19;  37 - 14;  48 - 3;  42 - 7;  37 - 5;  16 - 32;  32 - 11;  20 - 25;  34 - 17;  27 - 19;  26 - 24;  4 - 38;  15 - 27;  15 - 27;  26 - 22;  17 - 25;  39 - 7;  27 - 18;  7 - 40;  35 - 7;  17 - 25;  31 - 13;  28 - 21;  2 - 40;  22 - 27;  4 - 40;  0 - 44;  26 - 16;  32 - 10;  9 - 39; 
 24 - 21;  25 - 26;  25 - 23;  30 - 18;  19 - 23;  16 - 35;  18 - 25;  14 - 28;  24 - 21;  28 - 21;  25 - 17;  26 - 22;  5 - 37;  31 - 11;  32 - 16;  17 - 27;  25 - 18;  31 - 12;  29 - 17;  1 - 46;  27 - 15;  26 - 16;  27 - 16;  1 - 41;  15 - 35;  28 - 14;  12 - 30;  30 - 21;  14 - 28;  8 - 37; 
 29 - 21;  26 - 18;  35 - 7;  26 - 16;  41 - 9;  3 - 40;  14 - 37;  14 - 36;  27 - 18;  28 - 14;  16 - 34;  29 - 22;  37 - 5;  29 - 13;  34 - 17;  24 - 18;  27 - 15;  16 - 32;  26 - 16;  30 - 15;  16 - 26;  29 - 18;  13 - 29;  19 - 28;  13 - 29;  6 - 38;  14 - 28;  30 - 18;  37 - 5;  35 - 7; 
 5 - 38;  25 - 25;  24 - 18;  31 - 17;  6 - 36;  36 - 14;  44 - 6;  29 - 16;  25 - 17;  17 - 25;  25 - 23;  29 - 15;  12 - 30;  14 - 28;  35 - 9;  27 - 18;  38 - 4;  36 - 6;  25 - 20;  29 - 22;  27 - 24;  27 - 15;  18 - 24;  24 - 18;  0 - 45;  2 - 41;  2 - 47;  9 - 41;  1 - 46;  19 - 29; 
 32 - 17;  23 - 19;  16 - 26;  24 - 18;  15 - 27;  26 - 24;  16 - 30;  27 - 15;  21 - 26;  32 - 10;  25 - 19;  25 - 17;  7 - 37;  37 - 8;  29 - 16;  24 - 18;  29 - 16;  25 - 24;  13 - 29;  13 - 29;  3 - 44;  22 - 26;  21 - 25;  4 - 38;  8 - 40;  5 - 37;  27 - 15;  6 - 38;  16 - 26;  15 - 27; 
 27 - 21;  29 - 21;  14 - 34;  6 - 36;  16 - 28;  26 - 16;  24 - 18;  27 - 15;  19 - 23;  18 - 24;  8 - 34;  25 - 18;  27 - 15;  17 - 29;  37 - 5;  17 - 25;  31 - 16;  27 - 16;  27 - 16;  34 - 12;  14 - 28;  26 - 16;  30 - 12;  30 - 12;  28 - 14;  22 - 26;  25 - 17;  1 - 41;  5 - 37;  5 - 46; 
 27 - 17;  25 - 17;  26 - 22;  14 - 28;  27 - 21;  25 - 17;  12 - 36;  26 - 20;  17 - 27;  14 - 33;  17 - 25;  19 - 23;  36 - 6;  3 - 39;  30 - 20;  15 - 33;  32 - 10;  26 - 17;  27 - 15;  25 - 17;  27 - 18;  28 - 14;  24 - 18;  11 - 40;  23 - 22;  46 - 2;  18 - 25;  16 - 26;  36 - 8;  25 - 17; 
 26 - 16;  10 - 32;  16 - 26;  28 - 17;  28 - 14;  39 - 11;  26 - 16;  4 - 38;  7 - 35;  10 - 32;  43 - 4;  8 - 38;  36 - 15;  11 - 31;  38 - 12;  30 - 15;  32 - 13;  28 - 20;  28 - 14;  3 - 46;  21 - 30;  26 - 18;  13 - 30;  35 - 9;  27 - 15;  29 - 13;  2 - 41;  2 - 46;  14 - 32;  3 - 42; 
 33 - 15;  30 - 12;  24 - 18;  16 - 26;  25 - 19;  25 - 25;  39 - 3;  30 - 12;  34 - 13;  18 - 24;  30 - 16;  26 - 16;  37 - 5;  9 - 33;  33 - 9;  16 - 26;  18 - 27;  26 - 16;  19 - 23;  36 - 14;  25 - 20;  16 - 26;  26 - 16;  19 - 25;  23 - 25;  25 - 25;  15 - 27;  12 - 38;  16 - 26;  5 - 39; 
 39 - 12;  26 - 18;  36 - 14;  22 - 20;  37 - 5;  30 - 18;  18 - 30;  12 - 36;  16 - 26;  11 - 33;  17 - 25;  28 - 16;  15 - 27;  21 - 24;  13 - 29;  5 - 37;  0 - 44;  22 - 26;  30 - 18;  26 - 23;  2 - 42;  20 - 22;  15 - 34;  27 - 16;  38 - 7;  2 - 45;  16 - 27;  18 - 24;  25 - 19;  3 - 48; 
 24 - 18;  16 - 26;  13 - 29;  16 - 28;  37 - 6;  30 - 13;  28 - 15;  17 - 26;  8 - 37;  33 - 9;  25 - 25;  19 - 26;  18 - 29;  20 - 27;  17 - 30;  35 - 7;  23 - 26;  33 - 11;  26 - 16;  16 - 26;  34 - 8;  32 - 13;  32 - 14;  2 - 48;  16 - 30;  16 - 26;  12 - 30;  6 - 42;  2 - 40;  5 - 37; 
 16 - 26;  18 - 31;  11 - 38;  20 - 22;  7 - 39;  28 - 14;  39 - 3;  3 - 44;  35 - 7;  15 - 27;  28 - 14;  35 - 7;  32 - 17;  23 - 22;  8 - 42;  26 - 17;  22 - 29;  23 - 25;  27 - 15;  13 - 30;  16 - 32;  28 - 23;  12 - 39;  27 - 15;  20 - 25;  32 - 18;  35 - 14;  2 - 48;  15 - 34;  39 - 6; 
