 3 - 39;  20 - 29;  23 - 27;  3 - 41;  11 - 37;  1 - 41;  12 - 30;  5 - 42;  12 - 37;  3 - 48;  1 - 50;  2 - 44;  0 - 42;  1 - 50;  1 - 45;  10 - 32;  10 - 34;  3 - 39;  31 - 19;  5 - 44;  6 - 36;  0 - 47;  10 - 40;  1 - 41;  3 - 39;  20 - 28;  12 - 30;  10 - 37;  2 - 40;  36 - 8; 
 29 - 15;  26 - 16;  14 - 33;  23 - 25;  25 - 17;  29 - 14;  20 - 26;  29 - 13;  27 - 15;  32 - 10;  17 - 25;  15 - 27;  17 - 25;  16 - 26;  11 - 37;  32 - 14;  27 - 15;  28 - 19;  33 - 17;  20 - 24;  37 - 5;  12 - 38;  27 - 22;  26 - 16;  36 - 11;  20 - 29;  15 - 29;  15 - 28;  19 - 24;  5 - 37; 
 30 - 12;  45 - 5;  14 - 28;  24 - 26;  29 - 13;  36 - 6;  27 - 15;  25 - 25;  32 - 10;  17 - 25;  26 - 17;  20 - 22;  14 - 35;  26 - 23;  36 - 6;  28 - 14;  18 - 25;  17 - 25;  38 - 4;  26 - 25;  26 - 25;  37 - 14;  16 - 26;  28 - 14;  46 - 3;  31 - 16;  4 - 39;  26 - 23;  38 - 13;  36 - 14; 
 24 - 27;  6 - 36;  17 - 31;  29 - 19;  6 - 36;  33 - 15;  34 - 17;  26 - 17;  15 - 34;  18 - 24;  20 - 25;  24 - 18;  26 - 16;  14 - 28;  26 - 16;  16 - 26;  23 - 27;  16 - 29;  32 - 16;  24 - 25;  32 - 17;  23 - 19;  24 - 18;  35 - 7;  34 - 8;  15 - 27;  24 - 24;  39 - 3;  18 - 24;  13 - 29; 
 23 - 23;  18 - 26;  22 - 28;  38 - 5;  16 - 32;  16 - 26;  22 - 29;  24 - 23;  24 - 18;  36 - 14;  6 - 36;  19 - 23;  33 - 16;  19 - 31;  26 - 25;  40 - 9;  34 - 17;  36 - 14;  30 - 19;  40 - 7;  28 - 17;  39 - 5;  19 - 24;  22 - 26;  32 - 16;  25 - 25;  32 - 10;  27 - 15;  27 - 23;  20 - 27; 
 22 - 20;  30 - 15;  31 - 15;  8 - 34;  18 - 24;  37 - 5;  13 - 30;  12 - 31;  43 - 5;  5 - 41;  14 - 36;  44 - 7;  17 - 27;  22 - 21;  14 - 29;  25 - 17;  18 - 24;  23 - 28;  16 - 26;  36 - 15;  32 - 10;  39 - 6;  15 - 27;  7 - 35;  6 - 36;  24 - 18;  34 - 14;  32 - 14;  15 - 33;  34 - 13; 
 6 - 36;  25 - 18;  9 - 42;  25 - 24;  26 - 16;  18 - 24;  31 - 13;  46 - 4;  8 - 34;  19 - 28;  36 - 15;  29 - 16;  18 - 24;  25 - 24;  37 - 5;  19 - 32;  19 - 25;  23 - 24;  30 - 12;  35 - 7;  16 - 27;  34 - 12;  30 - 12;  18 - 24;  28 - 22;  34 - 8;  24 - 18;  44 - 7;  27 - 21;  25 - 24; 
 16 - 26;  21 - 21;  17 - 29;  35 - 15;  16 - 30;  45 - 2;  30 - 16;  32 - 19;  28 - 18;  41 - 8;  22 - 26;  23 - 23;  29 - 13;  24 - 23;  26 - 16;  34 - 8;  15 - 27;  26 - 16;  48 - 3;  5 - 45;  29 - 13;  30 - 12;  10 - 34;  21 - 21;  27 - 20;  38 - 12;  26 - 16;  18 - 24;  5 - 37;  36 - 13; 
 25 - 24;  14 - 36;  36 - 12;  40 - 7;  28 - 23;  35 - 7;  16 - 26;  27 - 19;  17 - 25;  36 - 6;  26 - 24;  38 - 4;  16 - 26;  27 - 16;  28 - 19;  16 - 26;  25 - 17;  23 - 24;  26 - 16;  28 - 14;  21 - 29;  40 - 5;  18 - 24;  28 - 14;  27 - 15;  15 - 27;  6 - 36;  29 - 13;  12 - 33;  17 - 28; 
 24 - 26;  27 - 24;  14 - 34;  11 - 35;  25 - 17;  20 - 25;  26 - 17;  21 - 26;  14 - 34;  22 - 29;  27 - 15;  33 - 9;  19 - 32;  26 - 16;  29 - 22;  32 - 17;  16 - 26;  21 - 27;  19 - 24;  25 - 17;  20 - 24;  27 - 15;  16 - 26;  35 - 7;  20 - 23;  27 - 18;  27 - 15;  30 - 12;  24 - 18;  18 - 26; 
 29 - 20;  18 - 25;  23 - 24;  35 - 7;  19 - 23;  25 - 23;  23 - 21;  28 - 16;  36 - 6;  36 - 13;  32 - 11;  28 - 20;  2 - 42;  26 - 16;  18 - 27;  39 - 3;  20 - 24;  20 - 28;  27 - 15;  44 - 6;  20 - 25;  23 - 24;  19 - 23;  15 - 27;  30 - 14;  46 - 2;  16 - 33;  38 - 4;  18 - 24;  17 - 34; 
 24 - 25;  37 - 5;  28 - 20;  15 - 32;  13 - 34;  32 - 17;  14 - 28;  16 - 26;  28 - 14;  44 - 4;  32 - 12;  19 - 26;  24 - 18;  6 - 43;  17 - 30;  34 - 13;  14 - 34;  24 - 18;  30 - 19;  29 - 13;  25 - 17;  47 - 4;  23 - 19;  37 - 7;  35 - 14;  27 - 15;  24 - 24;  19 - 27;  29 - 13;  18 - 32; 
 28 - 15;  38 - 12;  39 - 12;  15 - 29;  43 - 7;  38 - 4;  24 - 22;  16 - 26;  13 - 34;  27 - 15;  23 - 23;  19 - 26;  16 - 26;  29 - 18;  33 - 11;  35 - 12;  20 - 25;  21 - 29;  36 - 6;  34 - 17;  31 - 15;  27 - 21;  38 - 5;  23 - 19;  36 - 11;  25 - 17;  25 - 17;  14 - 34;  38 - 4;  15 - 27; 
 32 - 19;  32 - 14;  4 - 38;  20 - 24;  37 - 12;  37 - 5;  16 - 26;  34 - 8;  34 - 14;  17 - 29;  23 - 26;  31 - 19;  10 - 40;  20 - 23;  18 - 25;  29 - 13;  30 - 15;  41 - 6;  14 - 33;  26 - 19;  30 - 16;  7 - 36;  29 - 13;  23 - 24;  29 - 13;  29 - 17;  15 - 27;  25 - 25;  37 - 5;  25 - 22; 
 36 - 13;  29 - 13;  25 - 17;  20 - 22;  20 - 22;  28 - 22;  26 - 16;  21 - 21;  37 - 5;  19 - 23;  11 - 33;  26 - 16;  30 - 16;  27 - 16;  26 - 17;  29 - 13;  27 - 15;  38 - 4;  35 - 8;  22 - 20;  25 - 26;  5 - 37;  22 - 22;  35 - 8;  17 - 25;  36 - 14;  25 - 25;  12 - 35;  27 - 15;  31 - 11; 
 13 - 38;  36 - 6;  6 - 36;  17 - 27;  19 - 32;  35 - 15;  30 - 12;  20 - 26;  11 - 36;  25 - 23;  38 - 8;  41 - 7;  34 - 8;  25 - 17;  15 - 30;  31 - 13;  17 - 26;  46 - 5;  23 - 22;  4 - 47;  11 - 35;  21 - 28;  25 - 20;  28 - 18;  18 - 24;  6 - 36;  21 - 25;  31 - 16;  46 - 4;  34 - 16; 
 30 - 18;  32 - 12;  32 - 13;  29 - 17;  38 - 13;  26 - 16;  28 - 14;  32 - 16;  30 - 17;  22 - 25;  38 - 6;  24 - 18;  18 - 33;  27 - 18;  30 - 12;  18 - 24;  21 - 23;  18 - 25;  26 - 16;  24 - 18;  25 - 20;  28 - 14;  28 - 14;  32 - 17;  29 - 13;  27 - 23;  23 - 22;  31 - 17;  27 - 15;  24 - 22; 
 29 - 18;  31 - 19;  32 - 19;  26 - 16;  13 - 38;  26 - 16;  21 - 23;  18 - 32;  11 - 34;  8 - 34;  28 - 15;  29 - 18;  21 - 21;  35 - 7;  40 - 7;  17 - 25;  17 - 25;  26 - 24;  28 - 17;  21 - 21;  13 - 29;  5 - 38;  34 - 11;  11 - 31;  22 - 23;  30 - 15;  27 - 15;  17 - 25;  6 - 40;  29 - 14; 
 23 - 26;  19 - 25;  17 - 25;  3 - 43;  26 - 23;  27 - 16;  5 - 37;  13 - 29;  36 - 14;  24 - 23;  29 - 14;  37 - 5;  25 - 17;  24 - 18;  26 - 23;  36 - 15;  45 - 3;  23 - 19;  13 - 34;  31 - 14;  13 - 29;  26 - 16;  39 - 11;  19 - 29;  12 - 36;  25 - 26;  13 - 29;  12 - 33;  23 - 26;  31 - 17; 
 17 - 32;  25 - 23;  18 - 25;  28 - 18;  34 - 8;  2 - 46;  32 - 17;  38 - 7;  6 - 36;  20 - 28;  32 - 11;  7 - 39;  28 - 14;  20 - 22;  15 - 27;  27 - 15;  32 - 12;  29 - 16;  25 - 26;  24 - 20;  17 - 25;  16 - 30;  29 - 14;  19 - 29;  10 - 36;  27 - 15;  29 - 18;  21 - 26;  35 - 7;  24 - 26; 
 20 - 29;  33 - 18;  28 - 14;  39 - 8;  30 - 18;  27 - 16;  20 - 27;  22 - 23;  29 - 20;  19 - 25;  19 - 26;  21 - 22;  33 - 15;  15 - 27;  6 - 45;  16 - 26;  4 - 38;  7 - 35;  36 - 6;  17 - 25;  27 - 15;  34 - 17;  36 - 6;  22 - 26;  31 - 18;  15 - 28;  23 - 25;  28 - 16;  26 - 24;  48 - 3; 
 8 - 34;  26 - 19;  14 - 29;  4 - 38;  32 - 19;  18 - 27;  27 - 15;  26 - 24;  39 - 11;  30 - 12;  39 - 3;  33 - 16;  32 - 13;  17 - 25;  6 - 37;  19 - 28;  28 - 22;  28 - 14;  32 - 15;  27 - 17;  13 - 29;  35 - 12;  10 - 32;  18 - 24;  29 - 21;  38 - 8;  16 - 27;  30 - 13;  33 - 16;  23 - 26; 
 11 - 39;  15 - 28;  30 - 20;  27 - 16;  28 - 20;  25 - 25;  17 - 25;  34 - 8;  33 - 13;  20 - 22;  25 - 23;  29 - 13;  34 - 14;  28 - 23;  26 - 23;  16 - 26;  26 - 16;  19 - 23;  17 - 25;  15 - 27;  26 - 16;  38 - 5;  25 - 17;  15 - 27;  31 - 15;  24 - 24;  27 - 24;  19 - 23;  36 - 6;  21 - 21; 
 28 - 14;  15 - 27;  26 - 16;  37 - 11;  46 - 1;  18 - 24;  29 - 14;  18 - 24;  1 - 46;  19 - 28;  37 - 5;  33 - 9;  33 - 14;  34 - 15;  28 - 20;  14 - 28;  25 - 22;  34 - 17;  38 - 12;  14 - 34;  38 - 13;  45 - 1;  19 - 23;  8 - 35;  38 - 4;  36 - 9;  25 - 24;  28 - 14;  16 - 28;  21 - 24; 
 38 - 13;  36 - 13;  28 - 14;  35 - 16;  27 - 16;  35 - 15;  28 - 18;  31 - 20;  28 - 21;  36 - 6;  16 - 35;  15 - 28;  27 - 15;  24 - 18;  25 - 17;  23 - 19;  24 - 24;  22 - 26;  38 - 5;  16 - 34;  45 - 5;  11 - 33;  44 - 6;  15 - 31;  29 - 16;  17 - 28;  14 - 29;  15 - 32;  18 - 27;  17 - 25; 
 37 - 9;  15 - 27;  24 - 22;  25 - 18;  33 - 15;  38 - 8;  30 - 16;  25 - 25;  36 - 6;  38 - 4;  18 - 33;  8 - 34;  19 - 23;  21 - 21;  36 - 14;  36 - 12;  36 - 11;  34 - 15;  38 - 10;  25 - 17;  7 - 35;  29 - 13;  26 - 22;  17 - 32;  26 - 16;  28 - 16;  18 - 24;  26 - 24;  28 - 14;  17 - 33; 
 27 - 18;  28 - 14;  24 - 27;  32 - 13;  29 - 18;  29 - 13;  20 - 27;  41 - 10;  39 - 3;  26 - 16;  14 - 28;  29 - 15;  34 - 14;  25 - 17;  14 - 36;  40 - 4;  20 - 23;  16 - 28;  12 - 30;  15 - 35;  38 - 4;  42 - 4;  3 - 39;  38 - 13;  29 - 16;  7 - 35;  35 - 7;  14 - 28;  39 - 3;  24 - 26; 
 13 - 32;  19 - 23;  30 - 14;  36 - 6;  28 - 14;  32 - 10;  28 - 14;  32 - 10;  26 - 24;  15 - 27;  40 - 2;  16 - 27;  25 - 19;  36 - 14;  29 - 15;  30 - 21;  27 - 20;  14 - 33;  32 - 17;  45 - 1;  19 - 28;  39 - 3;  37 - 5;  17 - 28;  28 - 14;  24 - 23;  6 - 40;  22 - 24;  7 - 35;  28 - 18; 
 17 - 25;  31 - 20;  14 - 34;  19 - 23;  17 - 26;  37 - 7;  32 - 17;  18 - 24;  31 - 11;  2 - 40;  35 - 7;  36 - 14;  27 - 15;  45 - 4;  20 - 27;  24 - 22;  27 - 23;  16 - 26;  16 - 30;  17 - 25;  36 - 6;  36 - 15;  37 - 12;  16 - 35;  17 - 25;  6 - 36;  19 - 31;  14 - 37;  27 - 24;  34 - 12; 
 16 - 26;  23 - 28;  7 - 36;  11 - 40;  28 - 22;  30 - 19;  19 - 25;  12 - 35;  22 - 27;  28 - 20;  15 - 27;  17 - 25;  37 - 5;  30 - 12;  23 - 19;  33 - 13;  26 - 16;  16 - 32;  27 - 15;  27 - 22;  25 - 19;  27 - 16;  23 - 23;  37 - 7;  16 - 26;  31 - 15;  13 - 29;  14 - 35;  20 - 22;  24 - 18; 
 46 - 3;  38 - 4;  29 - 15;  17 - 25;  8 - 34;  33 - 12;  34 - 14;  6 - 36;  6 - 36;  8 - 43;  26 - 16;  7 - 35;  38 - 4;  25 - 17;  13 - 35;  28 - 18;  42 - 7;  23 - 28;  17 - 27;  20 - 22;  34 - 12;  15 - 27;  8 - 34;  23 - 23;  16 - 26;  26 - 16;  27 - 15;  26 - 16;  26 - 24;  25 - 17; 
 28 - 14;  32 - 14;  45 - 1;  38 - 5;  29 - 14;  17 - 25;  17 - 30;  26 - 16;  22 - 20;  37 - 13;  16 - 26;  18 - 32;  32 - 16;  29 - 15;  28 - 17;  24 - 18;  3 - 47;  19 - 25;  17 - 27;  32 - 19;  8 - 34;  37 - 5;  8 - 34;  18 - 24;  17 - 25;  22 - 26;  20 - 22;  25 - 17;  10 - 37;  29 - 18; 
 23 - 27;  30 - 19;  15 - 33;  25 - 17;  14 - 34;  16 - 32;  16 - 26;  12 - 38;  38 - 5;  37 - 5;  18 - 29;  49 - 2;  43 - 1;  28 - 22;  20 - 28;  23 - 24;  34 - 15;  17 - 28;  18 - 24;  42 - 7;  19 - 32;  24 - 24;  37 - 5;  15 - 27;  40 - 5;  34 - 17;  17 - 25;  28 - 15;  13 - 34;  8 - 35; 
 27 - 15;  29 - 15;  13 - 33;  40 - 7;  28 - 15;  35 - 14;  39 - 3;  37 - 5;  37 - 5;  21 - 27;  19 - 26;  26 - 16;  22 - 28;  36 - 6;  36 - 15;  27 - 24;  31 - 13;  34 - 16;  15 - 34;  16 - 34;  19 - 27;  25 - 17;  22 - 29;  16 - 30;  14 - 28;  32 - 11;  13 - 35;  29 - 22;  37 - 14;  15 - 32; 
 24 - 27;  29 - 15;  27 - 15;  18 - 28;  24 - 23;  27 - 19;  36 - 14;  39 - 7;  25 - 17;  9 - 36;  36 - 6;  23 - 24;  24 - 26;  28 - 17;  28 - 14;  15 - 36;  35 - 16;  26 - 16;  17 - 25;  14 - 28;  25 - 24;  17 - 33;  3 - 39;  24 - 18;  37 - 5;  14 - 34;  15 - 31;  19 - 31;  42 - 7;  28 - 21; 
 26 - 25;  19 - 29;  13 - 36;  15 - 36;  18 - 29;  27 - 15;  28 - 14;  16 - 34;  31 - 17;  20 - 27;  38 - 7;  27 - 15;  15 - 27;  4 - 38;  27 - 15;  17 - 25;  10 - 32;  19 - 29;  26 - 20;  30 - 12;  19 - 23;  22 - 24;  16 - 26;  42 - 8;  17 - 25;  25 - 17;  34 - 8;  29 - 16;  25 - 17;  31 - 12; 
 18 - 24;  20 - 24;  34 - 13;  32 - 15;  13 - 34;  30 - 14;  26 - 16;  33 - 14;  28 - 14;  29 - 18;  16 - 32;  39 - 6;  24 - 23;  30 - 12;  35 - 9;  30 - 15;  17 - 28;  37 - 13;  31 - 17;  31 - 16;  37 - 11;  17 - 32;  38 - 5;  16 - 27;  24 - 18;  37 - 5;  20 - 22;  3 - 39;  18 - 31;  5 - 37; 
 18 - 24;  16 - 26;  30 - 15;  25 - 17;  27 - 15;  35 - 10;  40 - 5;  34 - 13;  7 - 35;  25 - 22;  36 - 13;  21 - 29;  21 - 22;  31 - 19;  15 - 30;  10 - 32;  29 - 15;  32 - 16;  31 - 15;  27 - 20;  25 - 26;  29 - 14;  15 - 30;  25 - 25;  17 - 27;  36 - 15;  33 - 9;  27 - 15;  19 - 23;  16 - 35; 
