 43 - 2;  28 - 23;  23 - 24;  35 - 14;  23 - 27;  19 - 23;  20 - 22;  28 - 14;  34 - 9;  33 - 11;  6 - 36;  28 - 14;  38 - 13;  37 - 5;  30 - 12;  43 - 5;  14 - 29;  27 - 16;  36 - 14;  26 - 16;  25 - 17;  18 - 24;  33 - 13;  27 - 24;  30 - 12;  17 - 34;  35 - 7;  32 - 17;  20 - 22;  5 - 41; 
 30 - 12;  18 - 24;  33 - 12;  26 - 16;  39 - 3;  20 - 22;  26 - 16;  30 - 17;  28 - 15;  10 - 32;  28 - 14;  25 - 23;  27 - 19;  26 - 16;  26 - 16;  16 - 34;  23 - 26;  14 - 35;  29 - 13;  36 - 9;  4 - 38;  38 - 13;  3 - 39;  0 - 42;  39 - 5;  29 - 22;  17 - 25;  3 - 42;  11 - 35;  32 - 10; 
 37 - 13;  47 - 4;  33 - 14;  41 - 3;  34 - 13;  26 - 16;  15 - 27;  25 - 17;  33 - 17;  22 - 28;  42 - 7;  14 - 31;  25 - 24;  40 - 5;  44 - 5;  31 - 18;  32 - 14;  17 - 25;  18 - 26;  31 - 17;  36 - 7;  30 - 13;  16 - 30;  11 - 31;  13 - 34;  29 - 16;  0 - 46;  19 - 23;  27 - 24;  13 - 29; 
 31 - 19;  26 - 25;  32 - 17;  7 - 37;  28 - 17;  26 - 25;  28 - 14;  29 - 15;  40 - 2;  44 - 5;  32 - 17;  24 - 23;  37 - 5;  39 - 9;  30 - 19;  37 - 5;  20 - 23;  26 - 16;  39 - 3;  47 - 2;  27 - 16;  29 - 18;  11 - 31;  1 - 46;  28 - 15;  4 - 44;  14 - 28;  0 - 47;  46 - 3;  14 - 28; 
 22 - 21;  18 - 24;  14 - 28;  25 - 26;  28 - 20;  48 - 1;  18 - 27;  43 - 3;  33 - 15;  25 - 17;  39 - 6;  16 - 28;  20 - 27;  35 - 13;  8 - 36;  22 - 24;  19 - 23;  26 - 16;  16 - 28;  22 - 26;  35 - 15;  30 - 12;  15 - 28;  11 - 36;  23 - 26;  21 - 25;  0 - 42;  27 - 20;  33 - 15;  0 - 48; 
 39 - 5;  33 - 10;  43 - 6;  38 - 11;  38 - 5;  29 - 13;  30 - 14;  22 - 20;  19 - 24;  26 - 16;  26 - 25;  37 - 5;  28 - 16;  35 - 13;  28 - 14;  19 - 25;  37 - 5;  29 - 14;  20 - 23;  17 - 25;  22 - 25;  43 - 2;  12 - 34;  29 - 13;  26 - 16;  19 - 30;  13 - 30;  38 - 6;  1 - 48;  15 - 27; 
 28 - 14;  45 - 4;  34 - 14;  30 - 15;  28 - 14;  38 - 4;  36 - 6;  33 - 15;  30 - 12;  38 - 4;  45 - 4;  37 - 14;  30 - 15;  26 - 24;  42 - 0;  29 - 13;  41 - 1;  14 - 35;  19 - 23;  33 - 18;  29 - 20;  7 - 36;  5 - 37;  17 - 25;  14 - 28;  2 - 40;  3 - 44;  4 - 38;  12 - 35;  10 - 32; 
 36 - 12;  15 - 35;  27 - 15;  38 - 4;  47 - 4;  41 - 5;  23 - 22;  27 - 15;  38 - 4;  18 - 25;  15 - 36;  22 - 26;  30 - 14;  16 - 26;  28 - 21;  38 - 8;  27 - 20;  22 - 28;  41 - 5;  38 - 4;  48 - 2;  26 - 24;  31 - 11;  7 - 36;  5 - 46;  0 - 44;  21 - 24;  22 - 24;  22 - 21;  42 - 5; 
 36 - 10;  19 - 23;  35 - 16;  17 - 28;  30 - 21;  39 - 3;  33 - 15;  26 - 23;  38 - 4;  42 - 3;  26 - 22;  29 - 13;  35 - 14;  30 - 17;  17 - 25;  23 - 26;  21 - 25;  27 - 15;  19 - 23;  27 - 15;  34 - 14;  26 - 20;  25 - 17;  1 - 47;  26 - 24;  20 - 26;  27 - 15;  29 - 15;  4 - 43;  2 - 44; 
 31 - 11;  39 - 3;  21 - 24;  12 - 36;  27 - 23;  19 - 32;  39 - 3;  32 - 15;  38 - 6;  11 - 31;  27 - 15;  26 - 16;  16 - 26;  28 - 23;  29 - 17;  16 - 26;  41 - 5;  21 - 23;  38 - 13;  15 - 27;  18 - 24;  27 - 24;  27 - 24;  27 - 15;  3 - 43;  12 - 30;  25 - 17;  37 - 5;  10 - 39;  21 - 22; 
 42 - 0;  20 - 24;  15 - 29;  28 - 14;  39 - 3;  20 - 22;  22 - 25;  32 - 14;  47 - 3;  37 - 14;  29 - 13;  45 - 3;  37 - 5;  13 - 29;  29 - 13;  30 - 12;  41 - 1;  44 - 4;  39 - 5;  29 - 19;  18 - 25;  44 - 2;  40 - 5;  26 - 16;  6 - 36;  27 - 15;  17 - 31;  2 - 40;  11 - 40;  29 - 13; 
 40 - 11;  12 - 31;  36 - 15;  41 - 2;  28 - 20;  30 - 12;  35 - 7;  18 - 25;  15 - 27;  30 - 13;  17 - 25;  12 - 32;  11 - 33;  14 - 37;  29 - 20;  32 - 16;  34 - 8;  20 - 29;  23 - 19;  38 - 7;  25 - 24;  27 - 18;  0 - 49;  5 - 42;  4 - 41;  29 - 13;  16 - 33;  3 - 39;  40 - 11;  3 - 39; 
 26 - 16;  24 - 24;  14 - 33;  33 - 16;  17 - 25;  25 - 25;  17 - 25;  42 - 1;  38 - 4;  21 - 29;  30 - 19;  20 - 22;  45 - 1;  16 - 26;  37 - 5;  41 - 5;  19 - 24;  28 - 15;  26 - 16;  19 - 23;  9 - 33;  39 - 3;  3 - 49;  17 - 28;  23 - 28;  15 - 29;  21 - 26;  27 - 15;  12 - 36;  11 - 38; 
 32 - 13;  38 - 4;  45 - 5;  27 - 15;  24 - 20;  26 - 16;  24 - 27;  13 - 37;  5 - 37;  16 - 27;  6 - 36;  17 - 25;  26 - 16;  24 - 19;  26 - 16;  28 - 19;  7 - 35;  14 - 29;  26 - 16;  28 - 22;  27 - 21;  23 - 20;  2 - 42;  11 - 39;  4 - 38;  2 - 40;  35 - 13;  22 - 20;  10 - 40;  22 - 25; 
 28 - 14;  36 - 6;  25 - 17;  38 - 4;  34 - 17;  26 - 16;  17 - 25;  17 - 29;  17 - 28;  26 - 21;  28 - 17;  11 - 31;  43 - 3;  36 - 6;  29 - 14;  38 - 11;  39 - 12;  47 - 2;  40 - 5;  30 - 12;  29 - 21;  21 - 29;  5 - 46;  2 - 40;  22 - 26;  19 - 23;  26 - 16;  24 - 18;  6 - 44;  27 - 15; 
 27 - 15;  30 - 14;  20 - 22;  12 - 30;  41 - 2;  5 - 37;  26 - 25;  18 - 24;  37 - 5;  16 - 26;  32 - 15;  25 - 24;  27 - 23;  11 - 36;  9 - 36;  15 - 32;  17 - 25;  26 - 17;  30 - 21;  20 - 29;  38 - 4;  16 - 28;  6 - 37;  2 - 42;  14 - 33;  17 - 25;  47 - 3;  24 - 24;  12 - 39;  1 - 43; 
 19 - 26;  42 - 2;  14 - 35;  18 - 24;  44 - 1;  27 - 15;  14 - 28;  31 - 16;  20 - 27;  38 - 4;  29 - 14;  34 - 17;  9 - 38;  31 - 14;  25 - 17;  39 - 4;  34 - 14;  27 - 15;  14 - 32;  18 - 25;  28 - 14;  14 - 28;  13 - 29;  4 - 42;  4 - 38;  10 - 40;  4 - 39;  16 - 26;  13 - 37;  4 - 38; 
 29 - 14;  17 - 25;  22 - 20;  38 - 4;  33 - 14;  17 - 28;  19 - 23;  19 - 23;  17 - 25;  29 - 16;  31 - 11;  46 - 2;  44 - 3;  38 - 7;  43 - 3;  11 - 34;  27 - 15;  40 - 2;  16 - 29;  32 - 15;  33 - 17;  22 - 25;  25 - 20;  36 - 15;  19 - 23;  21 - 24;  2 - 43;  27 - 15;  2 - 41;  22 - 26; 
 26 - 16;  40 - 4;  25 - 17;  42 - 5;  24 - 23;  30 - 13;  29 - 13;  29 - 13;  48 - 1;  22 - 27;  28 - 14;  34 - 11;  25 - 25;  36 - 15;  29 - 15;  21 - 24;  6 - 41;  27 - 17;  43 - 4;  16 - 27;  37 - 5;  17 - 27;  18 - 26;  0 - 43;  2 - 43;  5 - 37;  14 - 28;  26 - 21;  13 - 32;  24 - 18; 
 29 - 18;  13 - 37;  15 - 27;  48 - 2;  14 - 28;  14 - 28;  26 - 16;  15 - 27;  19 - 24;  36 - 14;  36 - 12;  24 - 23;  15 - 27;  42 - 0;  28 - 14;  47 - 2;  42 - 2;  20 - 23;  28 - 23;  21 - 24;  19 - 26;  14 - 32;  12 - 38;  4 - 45;  21 - 22;  21 - 23;  11 - 31;  1 - 49;  16 - 29;  35 - 7; 
 36 - 9;  25 - 18;  24 - 23;  27 - 17;  39 - 3;  32 - 10;  16 - 26;  15 - 27;  18 - 26;  40 - 2;  40 - 11;  20 - 22;  19 - 26;  21 - 28;  15 - 27;  51 - 0;  39 - 3;  17 - 26;  28 - 15;  18 - 26;  44 - 6;  15 - 27;  14 - 28;  38 - 6;  37 - 7;  5 - 44;  3 - 39;  40 - 2;  2 - 42;  3 - 39; 
 36 - 10;  23 - 22;  21 - 22;  14 - 35;  27 - 23;  34 - 15;  17 - 32;  26 - 16;  21 - 22;  24 - 26;  36 - 6;  23 - 25;  18 - 25;  17 - 25;  34 - 14;  23 - 22;  27 - 16;  39 - 12;  32 - 13;  38 - 5;  27 - 16;  17 - 25;  9 - 33;  14 - 36;  14 - 34;  1 - 45;  24 - 26;  12 - 37;  1 - 41;  27 - 17; 
 26 - 16;  25 - 24;  12 - 31;  24 - 25;  26 - 16;  29 - 13;  33 - 15;  31 - 16;  39 - 3;  34 - 14;  33 - 18;  17 - 25;  33 - 14;  29 - 13;  24 - 18;  20 - 25;  19 - 26;  19 - 28;  23 - 24;  23 - 27;  37 - 5;  15 - 27;  15 - 30;  22 - 20;  2 - 48;  46 - 4;  8 - 36;  22 - 29;  37 - 8;  34 - 8; 
 27 - 15;  23 - 24;  18 - 24;  24 - 27;  5 - 37;  22 - 21;  14 - 31;  20 - 24;  37 - 5;  38 - 4;  34 - 17;  33 - 18;  35 - 11;  20 - 25;  9 - 35;  29 - 13;  20 - 22;  26 - 16;  37 - 5;  18 - 25;  45 - 5;  34 - 14;  29 - 16;  29 - 14;  19 - 23;  19 - 23;  36 - 6;  12 - 30;  1 - 41;  27 - 15; 
 24 - 24;  13 - 29;  28 - 14;  27 - 15;  36 - 6;  14 - 35;  37 - 5;  16 - 33;  24 - 18;  48 - 1;  30 - 14;  26 - 16;  41 - 1;  27 - 22;  32 - 16;  30 - 13;  36 - 13;  30 - 12;  8 - 37;  33 - 10;  14 - 28;  10 - 34;  8 - 34;  7 - 44;  28 - 14;  42 - 8;  21 - 22;  13 - 36;  2 - 42;  27 - 15; 
 20 - 26;  20 - 25;  29 - 13;  15 - 27;  5 - 37;  40 - 6;  16 - 28;  39 - 5;  27 - 18;  23 - 28;  16 - 26;  31 - 12;  16 - 26;  28 - 14;  15 - 31;  15 - 34;  21 - 21;  40 - 5;  32 - 12;  38 - 4;  31 - 12;  27 - 15;  4 - 39;  3 - 40;  12 - 32;  7 - 35;  11 - 36;  29 - 18;  19 - 28;  1 - 47; 
 19 - 23;  27 - 24;  16 - 26;  36 - 7;  39 - 3;  39 - 3;  23 - 19;  37 - 12;  27 - 23;  30 - 17;  39 - 3;  20 - 27;  36 - 12;  28 - 15;  17 - 25;  38 - 5;  27 - 15;  41 - 1;  25 - 22;  40 - 2;  19 - 24;  29 - 16;  35 - 16;  15 - 32;  27 - 20;  12 - 32;  16 - 29;  13 - 37;  21 - 25;  11 - 31; 
 36 - 13;  46 - 2;  17 - 25;  39 - 11;  32 - 12;  29 - 17;  34 - 8;  37 - 5;  12 - 31;  20 - 25;  30 - 14;  23 - 28;  26 - 25;  18 - 25;  22 - 26;  31 - 17;  15 - 31;  41 - 8;  24 - 18;  38 - 12;  23 - 22;  44 - 2;  4 - 42;  22 - 20;  23 - 22;  34 - 15;  2 - 42;  22 - 20;  3 - 39;  0 - 50; 
 21 - 25;  26 - 20;  16 - 27;  26 - 24;  38 - 4;  39 - 7;  27 - 15;  16 - 26;  6 - 36;  27 - 16;  27 - 15;  16 - 26;  28 - 14;  19 - 24;  24 - 18;  17 - 25;  32 - 19;  43 - 6;  19 - 24;  44 - 4;  45 - 2;  23 - 21;  28 - 17;  23 - 19;  15 - 27;  24 - 27;  28 - 23;  22 - 23;  30 - 15;  13 - 29; 
 8 - 34;  33 - 14;  20 - 31;  27 - 19;  27 - 15;  28 - 15;  29 - 13;  20 - 23;  30 - 17;  38 - 4;  17 - 28;  25 - 17;  28 - 14;  28 - 16;  22 - 25;  26 - 20;  35 - 7;  41 - 5;  18 - 24;  35 - 16;  38 - 7;  28 - 14;  28 - 20;  13 - 29;  11 - 31;  14 - 28;  1 - 48;  11 - 37;  17 - 26;  37 - 6; 
 30 - 15;  28 - 16;  38 - 13;  27 - 22;  27 - 16;  36 - 14;  17 - 25;  21 - 23;  39 - 10;  29 - 14;  33 - 15;  17 - 26;  46 - 2;  48 - 3;  27 - 15;  42 - 1;  37 - 5;  28 - 14;  26 - 16;  33 - 17;  30 - 20;  22 - 23;  13 - 29;  7 - 38;  3 - 45;  32 - 13;  23 - 19;  30 - 15;  15 - 27;  18 - 25; 
 15 - 28;  32 - 14;  26 - 18;  37 - 7;  15 - 34;  28 - 17;  36 - 13;  24 - 26;  31 - 17;  19 - 23;  29 - 16;  33 - 12;  39 - 6;  10 - 35;  40 - 2;  38 - 4;  26 - 19;  24 - 22;  29 - 15;  21 - 21;  24 - 18;  36 - 6;  23 - 19;  5 - 43;  15 - 27;  4 - 38;  13 - 29;  11 - 33;  28 - 16;  1 - 49; 
 37 - 12;  18 - 24;  23 - 19;  22 - 29;  30 - 18;  41 - 1;  30 - 12;  32 - 12;  37 - 5;  25 - 17;  34 - 17;  28 - 14;  16 - 26;  31 - 11;  5 - 37;  6 - 36;  25 - 17;  10 - 35;  10 - 36;  29 - 13;  35 - 16;  26 - 18;  23 - 19;  7 - 39;  0 - 45;  15 - 27;  2 - 40;  22 - 23;  41 - 6;  5 - 37; 
 3 - 43;  28 - 16;  19 - 25;  17 - 25;  21 - 24;  15 - 32;  18 - 26;  11 - 38;  18 - 32;  37 - 13;  23 - 27;  27 - 15;  32 - 13;  38 - 4;  1 - 41;  18 - 26;  40 - 2;  37 - 12;  25 - 17;  47 - 5;  44 - 1;  14 - 37;  21 - 28;  14 - 28;  1 - 47;  19 - 24;  3 - 41;  15 - 27;  14 - 28;  15 - 29; 
 10 - 37;  37 - 5;  6 - 38;  2 - 40;  17 - 27;  16 - 29;  31 - 19;  26 - 24;  35 - 12;  26 - 22;  10 - 32;  27 - 15;  25 - 19;  2 - 40;  30 - 18;  28 - 14;  30 - 17;  25 - 17;  6 - 36;  37 - 5;  41 - 6;  27 - 24;  3 - 41;  35 - 11;  23 - 25;  26 - 16;  17 - 29;  12 - 37;  13 - 35;  1 - 50; 
 44 - 3;  14 - 28;  32 - 18;  27 - 15;  27 - 15;  28 - 14;  24 - 18;  15 - 27;  16 - 26;  25 - 23;  31 - 20;  27 - 15;  35 - 7;  30 - 14;  30 - 16;  40 - 4;  21 - 30;  36 - 13;  32 - 17;  27 - 15;  39 - 5;  45 - 1;  22 - 20;  35 - 14;  33 - 17;  9 - 33;  1 - 42;  14 - 28;  3 - 42;  16 - 35; 
 27 - 22;  22 - 20;  28 - 14;  15 - 27;  27 - 16;  33 - 12;  47 - 2;  28 - 23;  36 - 6;  28 - 14;  26 - 21;  35 - 7;  32 - 13;  12 - 37;  30 - 13;  18 - 25;  18 - 31;  22 - 27;  26 - 16;  36 - 6;  36 - 13;  21 - 28;  5 - 45;  5 - 39;  37 - 6;  4 - 45;  10 - 41;  1 - 46;  47 - 2;  35 - 15; 
 32 - 11;  17 - 25;  36 - 12;  26 - 25;  36 - 13;  17 - 26;  15 - 27;  18 - 26;  25 - 17;  17 - 28;  21 - 25;  28 - 19;  20 - 26;  8 - 34;  16 - 26;  27 - 15;  15 - 27;  22 - 25;  28 - 14;  31 - 16;  4 - 38;  26 - 16;  3 - 43;  1 - 42;  22 - 20;  15 - 28;  12 - 37;  0 - 42;  5 - 37;  24 - 27; 
 39 - 5;  29 - 19;  28 - 15;  28 - 14;  38 - 4;  21 - 27;  26 - 16;  15 - 29;  18 - 25;  27 - 15;  20 - 24;  41 - 2;  15 - 31;  28 - 14;  36 - 11;  15 - 27;  29 - 17;  24 - 26;  29 - 14;  34 - 8;  35 - 11;  31 - 11;  27 - 17;  12 - 30;  11 - 36;  20 - 22;  6 - 43;  12 - 36;  25 - 18;  23 - 19; 
 16 - 26;  35 - 7;  13 - 32;  39 - 5;  22 - 23;  28 - 14;  27 - 15;  14 - 34;  19 - 23;  37 - 14;  16 - 26;  17 - 28;  19 - 28;  18 - 24;  27 - 16;  32 - 18;  37 - 5;  27 - 15;  46 - 2;  15 - 34;  24 - 24;  36 - 13;  3 - 39;  16 - 26;  11 - 34;  2 - 43;  2 - 40;  15 - 29;  24 - 19;  0 - 47; 
 33 - 15;  31 - 13;  19 - 25;  33 - 18;  27 - 23;  35 - 15;  16 - 26;  39 - 4;  30 - 15;  39 - 7;  29 - 13;  15 - 29;  18 - 26;  18 - 26;  41 - 5;  18 - 24;  16 - 26;  30 - 12;  30 - 16;  34 - 15;  13 - 32;  25 - 17;  3 - 41;  14 - 31;  1 - 44;  4 - 42;  0 - 51;  23 - 27;  42 - 5;  5 - 40; 
 36 - 6;  31 - 11;  35 - 14;  39 - 3;  33 - 9;  26 - 24;  12 - 35;  25 - 17;  27 - 15;  19 - 27;  30 - 13;  18 - 25;  28 - 14;  17 - 26;  33 - 17;  38 - 4;  29 - 14;  35 - 17;  37 - 6;  27 - 15;  17 - 25;  16 - 35;  22 - 24;  3 - 48;  22 - 24;  13 - 30;  11 - 31;  1 - 44;  11 - 37;  10 - 32; 
 18 - 24;  34 - 15;  25 - 17;  21 - 23;  43 - 3;  35 - 12;  28 - 15;  22 - 22;  4 - 46;  40 - 6;  36 - 15;  31 - 11;  15 - 27;  28 - 14;  26 - 25;  37 - 5;  47 - 3;  13 - 29;  20 - 22;  32 - 19;  12 - 36;  33 - 14;  17 - 25;  1 - 41;  5 - 45;  28 - 14;  2 - 49;  26 - 17;  22 - 20;  29 - 13; 
 30 - 13;  20 - 28;  33 - 14;  25 - 17;  27 - 15;  47 - 4;  39 - 6;  23 - 19;  38 - 5;  29 - 13;  27 - 22;  28 - 15;  31 - 17;  44 - 1;  34 - 13;  27 - 15;  35 - 11;  27 - 15;  29 - 15;  27 - 21;  41 - 6;  32 - 13;  21 - 29;  24 - 23;  24 - 18;  7 - 35;  6 - 44;  32 - 16;  40 - 7;  2 - 40; 
 28 - 21;  29 - 13;  36 - 6;  36 - 15;  37 - 9;  23 - 19;  29 - 15;  36 - 6;  31 - 18;  16 - 26;  40 - 4;  26 - 16;  26 - 16;  36 - 13;  17 - 25;  38 - 4;  47 - 3;  35 - 7;  15 - 31;  27 - 15;  39 - 3;  27 - 23;  15 - 36;  15 - 27;  3 - 39;  36 - 12;  1 - 41;  24 - 18;  36 - 6;  0 - 42; 
 23 - 26;  39 - 4;  32 - 17;  32 - 10;  30 - 20;  35 - 13;  22 - 23;  17 - 34;  19 - 26;  16 - 26;  25 - 17;  34 - 12;  28 - 15;  18 - 25;  30 - 12;  30 - 18;  25 - 25;  18 - 24;  32 - 10;  21 - 23;  27 - 15;  30 - 15;  44 - 7;  8 - 42;  1 - 41;  15 - 35;  1 - 41;  5 - 42;  25 - 19;  2 - 45; 
 27 - 15;  44 - 4;  12 - 30;  26 - 16;  28 - 14;  27 - 16;  38 - 8;  21 - 26;  19 - 29;  21 - 21;  42 - 6;  28 - 21;  32 - 18;  26 - 16;  19 - 23;  27 - 23;  31 - 11;  39 - 8;  24 - 18;  16 - 33;  23 - 27;  31 - 14;  1 - 50;  15 - 33;  26 - 16;  0 - 42;  11 - 40;  16 - 27;  25 - 17;  4 - 39; 
 26 - 21;  18 - 25;  9 - 33;  37 - 6;  31 - 15;  36 - 14;  25 - 17;  27 - 15;  23 - 19;  19 - 23;  6 - 36;  27 - 15;  22 - 22;  18 - 28;  37 - 5;  40 - 2;  39 - 3;  8 - 36;  20 - 23;  37 - 6;  37 - 5;  27 - 24;  11 - 38;  29 - 13;  19 - 28;  14 - 35;  16 - 27;  34 - 10;  5 - 42;  32 - 15; 
