 10 - 36;  7 - 35;  15 - 29;  13 - 34;  21 - 21;  6 - 38;  6 - 45;  15 - 29;  24 - 27;  15 - 36;  27 - 15;  22 - 20;  1 - 48;  15 - 29;  23 - 27;  16 - 31;  22 - 28;  18 - 24;  15 - 32;  20 - 22;  14 - 28;  2 - 49;  23 - 25;  33 - 10;  22 - 28;  26 - 16;  3 - 39;  3 - 48;  26 - 19;  6 - 38; 
 16 - 26;  1 - 50;  8 - 34;  6 - 42;  25 - 26;  16 - 28;  25 - 17;  9 - 36;  7 - 35;  22 - 20;  16 - 27;  27 - 22;  32 - 16;  22 - 24;  7 - 41;  20 - 22;  13 - 29;  16 - 26;  26 - 16;  5 - 37;  12 - 39;  3 - 41;  3 - 45;  20 - 27;  13 - 39;  25 - 17;  16 - 32;  35 - 15;  7 - 35;  23 - 28; 
 14 - 36;  5 - 37;  15 - 36;  16 - 26;  25 - 25;  24 - 18;  27 - 17;  23 - 28;  31 - 11;  16 - 26;  15 - 34;  13 - 36;  15 - 27;  29 - 22;  37 - 11;  32 - 10;  18 - 24;  4 - 38;  8 - 34;  22 - 20;  7 - 37;  11 - 40;  25 - 18;  12 - 30;  14 - 29;  27 - 24;  25 - 26;  24 - 26;  34 - 17;  28 - 14; 
 2 - 43;  2 - 43;  36 - 7;  26 - 19;  22 - 23;  2 - 40;  13 - 29;  15 - 27;  16 - 26;  7 - 35;  12 - 30;  26 - 24;  19 - 32;  5 - 37;  16 - 34;  5 - 38;  14 - 28;  25 - 26;  17 - 33;  14 - 28;  36 - 12;  21 - 23;  28 - 23;  26 - 16;  27 - 15;  12 - 35;  3 - 44;  31 - 13;  5 - 37;  24 - 18; 
 31 - 11;  29 - 17;  23 - 25;  2 - 45;  2 - 40;  24 - 25;  13 - 29;  15 - 27;  31 - 16;  26 - 16;  41 - 6;  5 - 44;  34 - 8;  27 - 21;  30 - 19;  36 - 8;  31 - 18;  29 - 16;  11 - 31;  15 - 27;  24 - 21;  13 - 30;  4 - 38;  26 - 16;  23 - 19;  16 - 26;  13 - 38;  29 - 21;  13 - 33;  4 - 38; 
 16 - 26;  5 - 37;  30 - 17;  21 - 25;  26 - 19;  18 - 24;  14 - 28;  18 - 27;  33 - 17;  36 - 7;  12 - 30;  33 - 9;  28 - 23;  28 - 15;  11 - 31;  26 - 16;  46 - 4;  27 - 16;  27 - 15;  17 - 25;  17 - 28;  34 - 17;  11 - 34;  15 - 29;  7 - 43;  36 - 6;  38 - 7;  1 - 41;  5 - 44;  37 - 7; 
 29 - 19;  37 - 12;  22 - 20;  27 - 24;  18 - 32;  20 - 29;  5 - 44;  38 - 4;  34 - 8;  16 - 26;  14 - 37;  6 - 40;  36 - 14;  6 - 36;  24 - 25;  24 - 19;  16 - 26;  8 - 36;  20 - 28;  27 - 15;  30 - 19;  30 - 16;  41 - 3;  39 - 3;  21 - 26;  22 - 26;  18 - 28;  36 - 6;  7 - 39;  22 - 29; 
 13 - 31;  29 - 13;  30 - 17;  16 - 26;  21 - 26;  39 - 12;  14 - 32;  15 - 30;  28 - 14;  35 - 15;  15 - 31;  28 - 18;  30 - 17;  4 - 38;  27 - 16;  17 - 25;  6 - 36;  11 - 31;  25 - 20;  22 - 27;  35 - 13;  20 - 31;  14 - 28;  2 - 49;  16 - 31;  15 - 27;  30 - 18;  33 - 9;  34 - 8;  25 - 19; 
 5 - 37;  39 - 3;  6 - 36;  14 - 29;  3 - 39;  28 - 14;  7 - 42;  15 - 27;  14 - 36;  4 - 39;  16 - 26;  18 - 24;  15 - 27;  5 - 39;  14 - 28;  25 - 17;  5 - 37;  12 - 31;  19 - 23;  15 - 27;  22 - 25;  24 - 27;  26 - 16;  24 - 23;  14 - 30;  16 - 35;  1 - 42;  23 - 26;  17 - 28;  26 - 18; 
 20 - 29;  28 - 15;  29 - 13;  13 - 29;  21 - 21;  6 - 37;  38 - 4;  24 - 24;  3 - 39;  1 - 41;  19 - 27;  2 - 44;  11 - 31;  27 - 18;  35 - 15;  9 - 41;  15 - 30;  10 - 36;  40 - 8;  24 - 18;  23 - 19;  24 - 25;  28 - 14;  22 - 20;  5 - 37;  18 - 24;  35 - 7;  3 - 39;  14 - 36;  18 - 26; 
 10 - 37;  31 - 16;  27 - 18;  23 - 25;  10 - 33;  23 - 19;  4 - 38;  1 - 41;  5 - 37;  24 - 26;  32 - 13;  3 - 39;  2 - 48;  16 - 35;  0 - 50;  8 - 34;  32 - 15;  13 - 33;  3 - 44;  7 - 39;  13 - 33;  13 - 32;  11 - 34;  4 - 38;  15 - 27;  27 - 18;  34 - 15;  17 - 27;  23 - 19;  15 - 27; 
 28 - 14;  22 - 28;  14 - 33;  36 - 10;  1 - 41;  13 - 37;  14 - 29;  8 - 36;  25 - 21;  33 - 17;  16 - 26;  13 - 29;  22 - 20;  28 - 14;  30 - 16;  1 - 44;  30 - 18;  17 - 27;  13 - 31;  37 - 5;  16 - 26;  14 - 28;  32 - 19;  5 - 37;  18 - 24;  21 - 27;  3 - 39;  22 - 28;  13 - 30;  15 - 32; 
 14 - 35;  6 - 36;  24 - 18;  21 - 21;  17 - 32;  26 - 16;  22 - 27;  14 - 33;  19 - 23;  23 - 26;  1 - 47;  15 - 33;  4 - 39;  26 - 16;  31 - 18;  16 - 26;  26 - 17;  18 - 24;  5 - 37;  11 - 36;  18 - 25;  40 - 8;  21 - 21;  34 - 14;  13 - 33;  21 - 27;  30 - 13;  12 - 38;  6 - 36;  22 - 27; 
 14 - 28;  33 - 13;  45 - 5;  12 - 30;  24 - 18;  27 - 17;  3 - 39;  23 - 21;  16 - 27;  2 - 44;  14 - 37;  25 - 17;  4 - 38;  15 - 29;  14 - 30;  17 - 28;  18 - 29;  33 - 10;  23 - 26;  22 - 26;  27 - 24;  23 - 25;  39 - 4;  14 - 36;  28 - 19;  5 - 39;  1 - 41;  27 - 18;  1 - 48;  22 - 29; 
 16 - 35;  34 - 17;  38 - 12;  14 - 28;  26 - 16;  25 - 26;  15 - 27;  27 - 15;  22 - 20;  16 - 34;  37 - 5;  10 - 32;  6 - 44;  3 - 39;  24 - 18;  6 - 43;  14 - 34;  13 - 29;  6 - 38;  28 - 14;  13 - 29;  13 - 38;  35 - 7;  12 - 37;  13 - 29;  25 - 17;  18 - 29;  34 - 11;  6 - 36;  34 - 12; 
 22 - 20;  13 - 33;  13 - 34;  14 - 28;  16 - 32;  13 - 37;  25 - 19;  13 - 36;  29 - 21;  28 - 17;  19 - 23;  24 - 18;  11 - 36;  27 - 19;  2 - 40;  14 - 36;  10 - 37;  15 - 36;  13 - 29;  23 - 24;  24 - 18;  17 - 28;  28 - 22;  30 - 17;  4 - 41;  15 - 27;  31 - 17;  15 - 28;  3 - 39;  6 - 39; 
 18 - 24;  14 - 33;  25 - 25;  26 - 19;  7 - 39;  24 - 18;  23 - 27;  7 - 43;  23 - 23;  14 - 28;  33 - 18;  27 - 15;  17 - 29;  27 - 15;  5 - 39;  16 - 27;  40 - 9;  21 - 29;  17 - 27;  5 - 44;  21 - 25;  14 - 35;  4 - 40;  22 - 26;  3 - 39;  15 - 27;  27 - 18;  1 - 46;  1 - 41;  2 - 48; 
 25 - 17;  14 - 31;  7 - 37;  3 - 39;  1 - 41;  37 - 5;  2 - 40;  15 - 33;  6 - 36;  5 - 42;  14 - 28;  12 - 30;  27 - 15;  40 - 8;  22 - 20;  34 - 12;  14 - 28;  21 - 27;  0 - 45;  13 - 29;  30 - 21;  10 - 39;  11 - 31;  25 - 26;  28 - 23;  29 - 18;  16 - 28;  25 - 26;  29 - 15;  35 - 11; 
 26 - 16;  29 - 16;  8 - 34;  15 - 31;  20 - 22;  17 - 29;  23 - 19;  21 - 24;  3 - 40;  36 - 13;  12 - 30;  18 - 30;  23 - 22;  17 - 26;  40 - 7;  30 - 20;  22 - 22;  26 - 16;  22 - 23;  19 - 23;  5 - 39;  6 - 40;  5 - 37;  1 - 42;  2 - 43;  25 - 17;  14 - 34;  39 - 3;  14 - 36;  36 - 6; 
 18 - 24;  36 - 13;  22 - 20;  26 - 23;  17 - 25;  16 - 27;  15 - 34;  26 - 16;  9 - 35;  36 - 9;  7 - 41;  6 - 40;  17 - 34;  19 - 27;  24 - 19;  23 - 19;  18 - 24;  15 - 27;  8 - 35;  13 - 32;  15 - 27;  17 - 25;  25 - 17;  13 - 37;  16 - 33;  4 - 38;  16 - 26;  14 - 36;  27 - 19;  2 - 43; 
 25 - 17;  26 - 16;  29 - 17;  32 - 19;  0 - 47;  28 - 18;  22 - 20;  16 - 26;  19 - 23;  11 - 36;  27 - 15;  3 - 39;  35 - 10;  18 - 29;  19 - 25;  17 - 25;  28 - 17;  33 - 15;  27 - 19;  18 - 27;  15 - 29;  25 - 17;  48 - 3;  15 - 31;  4 - 43;  24 - 20;  14 - 36;  35 - 7;  9 - 33;  18 - 24; 
 27 - 17;  28 - 17;  8 - 35;  4 - 38;  30 - 19;  3 - 39;  11 - 31;  26 - 19;  5 - 37;  4 - 41;  26 - 24;  6 - 42;  15 - 27;  3 - 39;  37 - 13;  28 - 18;  35 - 7;  33 - 15;  25 - 18;  27 - 21;  24 - 18;  31 - 17;  14 - 28;  5 - 38;  28 - 17;  10 - 32;  37 - 5;  21 - 27;  13 - 31;  2 - 44; 
 11 - 31;  25 - 24;  8 - 34;  27 - 16;  21 - 27;  9 - 34;  28 - 14;  28 - 22;  3 - 40;  27 - 17;  27 - 17;  13 - 29;  28 - 14;  37 - 14;  14 - 35;  27 - 15;  14 - 30;  13 - 29;  23 - 24;  15 - 27;  25 - 17;  11 - 31;  26 - 20;  21 - 25;  5 - 37;  12 - 36;  26 - 25;  15 - 27;  37 - 5;  18 - 25; 
 15 - 27;  33 - 15;  26 - 17;  6 - 37;  17 - 25;  23 - 27;  40 - 11;  25 - 23;  32 - 10;  26 - 16;  17 - 28;  35 - 7;  25 - 20;  22 - 20;  13 - 29;  16 - 28;  15 - 27;  23 - 27;  27 - 17;  4 - 39;  29 - 16;  25 - 17;  18 - 29;  11 - 36;  16 - 26;  11 - 31;  14 - 33;  17 - 32;  29 - 17;  15 - 27; 
 40 - 8;  5 - 37;  17 - 25;  36 - 6;  8 - 34;  33 - 17;  21 - 21;  38 - 7;  7 - 35;  15 - 29;  23 - 21;  18 - 24;  33 - 13;  11 - 31;  25 - 26;  16 - 26;  25 - 18;  15 - 27;  14 - 28;  33 - 9;  8 - 35;  34 - 15;  1 - 41;  8 - 34;  25 - 25;  1 - 50;  3 - 47;  15 - 36;  28 - 14;  15 - 27; 
 26 - 16;  14 - 31;  33 - 10;  28 - 14;  6 - 37;  16 - 30;  24 - 18;  38 - 9;  34 - 16;  39 - 3;  18 - 24;  30 - 13;  13 - 29;  36 - 13;  5 - 46;  34 - 14;  5 - 37;  26 - 16;  31 - 16;  16 - 28;  41 - 7;  25 - 20;  25 - 23;  12 - 32;  14 - 33;  4 - 40;  19 - 29;  3 - 39;  11 - 36;  25 - 17; 
 18 - 30;  12 - 30;  25 - 17;  6 - 45;  7 - 37;  17 - 25;  16 - 35;  36 - 13;  26 - 24;  18 - 24;  24 - 26;  17 - 25;  14 - 32;  39 - 11;  34 - 8;  30 - 12;  14 - 28;  27 - 15;  17 - 34;  7 - 37;  25 - 25;  20 - 28;  23 - 25;  13 - 30;  35 - 10;  16 - 28;  14 - 29;  14 - 34;  5 - 37;  21 - 21; 
 26 - 23;  30 - 16;  28 - 18;  15 - 27;  8 - 39;  7 - 37;  27 - 23;  46 - 4;  22 - 20;  43 - 3;  38 - 9;  25 - 17;  18 - 25;  28 - 14;  12 - 31;  25 - 24;  30 - 17;  35 - 11;  32 - 14;  14 - 28;  31 - 19;  30 - 12;  43 - 5;  31 - 19;  34 - 12;  0 - 42;  23 - 28;  29 - 18;  11 - 31;  25 - 26; 
 21 - 27;  22 - 20;  24 - 18;  29 - 18;  25 - 19;  5 - 37;  7 - 37;  22 - 26;  27 - 15;  40 - 2;  27 - 16;  35 - 12;  6 - 36;  24 - 18;  38 - 6;  28 - 14;  24 - 18;  27 - 15;  6 - 37;  27 - 19;  26 - 20;  17 - 25;  12 - 35;  14 - 28;  35 - 15;  32 - 16;  20 - 22;  5 - 37;  25 - 17;  16 - 31; 
 16 - 26;  32 - 17;  22 - 20;  3 - 39;  14 - 31;  36 - 15;  18 - 27;  16 - 27;  13 - 30;  29 - 21;  16 - 26;  22 - 20;  32 - 19;  37 - 5;  29 - 15;  10 - 32;  5 - 43;  18 - 25;  28 - 19;  36 - 6;  15 - 27;  26 - 16;  8 - 40;  21 - 29;  17 - 25;  30 - 13;  15 - 35;  3 - 41;  34 - 11;  7 - 42; 
 18 - 26;  15 - 27;  28 - 14;  28 - 18;  27 - 15;  24 - 18;  4 - 38;  6 - 44;  14 - 29;  33 - 15;  34 - 15;  26 - 19;  7 - 42;  15 - 27;  34 - 8;  14 - 28;  20 - 27;  32 - 17;  29 - 19;  12 - 37;  39 - 3;  32 - 16;  5 - 37;  34 - 12;  29 - 19;  26 - 17;  3 - 47;  25 - 17;  28 - 18;  13 - 37; 
 38 - 4;  24 - 24;  8 - 34;  25 - 25;  25 - 17;  26 - 16;  31 - 11;  25 - 17;  17 - 25;  40 - 6;  17 - 27;  44 - 1;  16 - 27;  13 - 30;  31 - 15;  25 - 25;  36 - 6;  26 - 16;  5 - 37;  25 - 19;  36 - 12;  17 - 25;  23 - 19;  16 - 29;  15 - 27;  15 - 27;  10 - 36;  24 - 20;  29 - 18;  15 - 27; 
 18 - 32;  28 - 16;  30 - 14;  24 - 18;  35 - 7;  4 - 44;  23 - 23;  29 - 13;  22 - 23;  14 - 30;  32 - 18;  28 - 19;  15 - 27;  5 - 37;  36 - 6;  17 - 25;  7 - 35;  18 - 24;  17 - 25;  19 - 28;  18 - 27;  34 - 10;  16 - 28;  12 - 34;  23 - 26;  6 - 38;  15 - 28;  10 - 32;  24 - 27;  2 - 48; 
 14 - 37;  34 - 17;  16 - 30;  22 - 24;  27 - 15;  23 - 25;  25 - 17;  34 - 10;  26 - 16;  16 - 26;  39 - 5;  34 - 16;  7 - 35;  17 - 25;  16 - 26;  27 - 15;  16 - 28;  14 - 28;  17 - 31;  28 - 14;  7 - 35;  17 - 25;  5 - 44;  14 - 36;  4 - 38;  28 - 14;  28 - 14;  10 - 32;  5 - 37;  27 - 15; 
 25 - 23;  11 - 38;  19 - 24;  17 - 28;  43 - 5;  40 - 4;  21 - 26;  21 - 21;  30 - 17;  16 - 29;  43 - 5;  38 - 4;  42 - 7;  24 - 18;  29 - 18;  5 - 37;  7 - 35;  38 - 6;  16 - 30;  34 - 15;  23 - 27;  21 - 25;  22 - 27;  18 - 24;  11 - 32;  37 - 6;  11 - 34;  12 - 33;  37 - 8;  18 - 27; 
 11 - 36;  25 - 17;  15 - 35;  27 - 24;  25 - 17;  14 - 34;  17 - 25;  9 - 33;  23 - 22;  30 - 18;  49 - 2;  23 - 19;  36 - 6;  12 - 35;  16 - 26;  6 - 36;  38 - 8;  6 - 37;  17 - 25;  27 - 15;  24 - 19;  15 - 29;  7 - 35;  16 - 31;  3 - 45;  0 - 44;  14 - 36;  5 - 37;  2 - 40;  15 - 28; 
 29 - 15;  29 - 22;  26 - 16;  26 - 16;  26 - 23;  25 - 17;  19 - 24;  8 - 34;  5 - 37;  30 - 16;  16 - 26;  27 - 24;  37 - 6;  30 - 14;  4 - 38;  25 - 19;  25 - 26;  26 - 16;  20 - 30;  24 - 26;  33 - 13;  17 - 26;  23 - 19;  4 - 46;  16 - 26;  22 - 20;  19 - 27;  23 - 19;  23 - 23;  16 - 32; 
 31 - 11;  26 - 25;  30 - 12;  23 - 19;  4 - 38;  35 - 9;  32 - 10;  38 - 12;  27 - 20;  20 - 23;  23 - 19;  24 - 19;  15 - 35;  28 - 14;  29 - 18;  27 - 19;  5 - 41;  41 - 3;  16 - 27;  27 - 15;  25 - 24;  20 - 24;  28 - 16;  34 - 15;  15 - 27;  25 - 19;  14 - 28;  17 - 26;  32 - 11;  10 - 32; 
 6 - 36;  25 - 22;  36 - 10;  47 - 4;  22 - 23;  28 - 15;  26 - 16;  15 - 34;  29 - 19;  24 - 20;  40 - 11;  29 - 17;  22 - 20;  23 - 28;  31 - 20;  14 - 29;  10 - 41;  16 - 26;  14 - 28;  34 - 11;  30 - 19;  37 - 12;  36 - 12;  17 - 27;  14 - 28;  28 - 16;  3 - 39;  23 - 25;  24 - 18;  16 - 26; 
 8 - 34;  18 - 28;  23 - 27;  27 - 15;  22 - 25;  23 - 28;  18 - 26;  36 - 6;  26 - 16;  26 - 16;  20 - 27;  28 - 18;  17 - 26;  17 - 25;  6 - 43;  28 - 14;  23 - 28;  39 - 9;  36 - 12;  27 - 23;  16 - 33;  26 - 16;  12 - 36;  15 - 27;  17 - 25;  25 - 24;  11 - 39;  16 - 26;  25 - 19;  18 - 33; 
 4 - 38;  4 - 38;  32 - 19;  36 - 14;  28 - 14;  27 - 19;  18 - 24;  21 - 24;  40 - 2;  20 - 29;  40 - 5;  33 - 13;  13 - 29;  27 - 16;  38 - 6;  18 - 25;  13 - 29;  25 - 17;  27 - 18;  15 - 29;  36 - 14;  16 - 32;  17 - 31;  11 - 34;  17 - 27;  22 - 29;  26 - 23;  26 - 22;  19 - 23;  24 - 27; 
 16 - 26;  15 - 33;  28 - 17;  28 - 15;  18 - 27;  26 - 23;  15 - 27;  44 - 3;  17 - 25;  23 - 24;  9 - 35;  29 - 16;  21 - 21;  18 - 24;  21 - 26;  24 - 18;  34 - 14;  19 - 25;  23 - 26;  31 - 16;  26 - 20;  25 - 20;  4 - 38;  14 - 29;  16 - 28;  24 - 27;  28 - 14;  17 - 25;  15 - 27;  30 - 15; 
 7 - 35;  15 - 35;  37 - 12;  22 - 20;  16 - 35;  23 - 27;  33 - 15;  23 - 22;  20 - 22;  6 - 38;  17 - 28;  27 - 15;  27 - 15;  27 - 15;  13 - 30;  18 - 26;  24 - 18;  3 - 47;  36 - 6;  30 - 13;  22 - 20;  28 - 22;  14 - 28;  16 - 33;  3 - 39;  15 - 27;  15 - 30;  32 - 18;  27 - 15;  17 - 25; 
 13 - 33;  39 - 9;  17 - 25;  6 - 36;  20 - 22;  29 - 20;  35 - 13;  25 - 17;  16 - 26;  24 - 18;  40 - 8;  31 - 20;  15 - 29;  25 - 17;  16 - 31;  26 - 21;  22 - 20;  17 - 26;  23 - 19;  8 - 34;  37 - 12;  37 - 7;  23 - 25;  10 - 32;  36 - 11;  35 - 13;  11 - 31;  30 - 20;  2 - 40;  26 - 16; 
 24 - 18;  36 - 6;  29 - 19;  17 - 25;  26 - 16;  30 - 12;  32 - 10;  29 - 22;  38 - 10;  39 - 7;  30 - 20;  8 - 34;  27 - 15;  26 - 16;  28 - 14;  31 - 20;  23 - 19;  24 - 23;  36 - 11;  23 - 28;  16 - 26;  25 - 17;  12 - 30;  4 - 47;  15 - 35;  15 - 27;  19 - 23;  38 - 4;  25 - 18;  16 - 27; 
 21 - 21;  19 - 28;  20 - 30;  15 - 29;  23 - 27;  18 - 24;  25 - 17;  31 - 16;  22 - 28;  26 - 23;  28 - 14;  33 - 18;  37 - 6;  16 - 26;  6 - 36;  28 - 14;  18 - 24;  7 - 35;  12 - 37;  37 - 5;  16 - 26;  24 - 18;  19 - 23;  15 - 27;  4 - 42;  3 - 41;  14 - 28;  29 - 15;  11 - 35;  41 - 1; 
 33 - 10;  35 - 16;  16 - 26;  30 - 21;  28 - 14;  33 - 16;  26 - 20;  27 - 16;  37 - 7;  18 - 25;  37 - 8;  36 - 9;  28 - 16;  7 - 43;  26 - 16;  16 - 26;  33 - 12;  41 - 6;  15 - 27;  25 - 17;  14 - 32;  23 - 25;  26 - 16;  28 - 16;  19 - 23;  22 - 28;  18 - 28;  37 - 8;  14 - 36;  14 - 28; 
 16 - 28;  19 - 25;  38 - 5;  26 - 25;  21 - 21;  29 - 21;  18 - 30;  12 - 33;  19 - 24;  22 - 26;  15 - 33;  25 - 17;  10 - 36;  35 - 16;  26 - 19;  27 - 15;  34 - 15;  29 - 17;  27 - 24;  13 - 37;  43 - 0;  32 - 19;  0 - 48;  39 - 7;  36 - 6;  27 - 15;  21 - 22;  23 - 24;  26 - 17;  4 - 46; 
 20 - 22;  38 - 8;  7 - 35;  16 - 28;  28 - 17;  18 - 24;  25 - 17;  13 - 34;  25 - 24;  26 - 19;  16 - 34;  26 - 19;  14 - 28;  27 - 23;  38 - 8;  18 - 31;  9 - 38;  29 - 15;  28 - 14;  15 - 27;  15 - 27;  17 - 33;  5 - 42;  20 - 30;  21 - 30;  35 - 7;  14 - 28;  2 - 49;  26 - 20;  29 - 22; 
 15 - 34;  20 - 22;  35 - 8;  31 - 13;  28 - 17;  18 - 25;  15 - 27;  26 - 25;  19 - 23;  19 - 23;  36 - 14;  29 - 20;  12 - 30;  30 - 12;  20 - 25;  29 - 22;  17 - 33;  14 - 28;  34 - 16;  19 - 28;  26 - 18;  6 - 36;  28 - 19;  3 - 47;  12 - 30;  5 - 45;  40 - 2;  25 - 18;  23 - 28;  28 - 14; 
