 16 - 28;  25 - 17;  24 - 18;  28 - 14;  23 - 23;  30 - 12;  37 - 12;  29 - 13;  27 - 18;  17 - 25;  29 - 13;  7 - 35;  19 - 25;  30 - 14;  6 - 36;  21 - 21;  28 - 14;  36 - 15;  27 - 16;  27 - 15;  17 - 25;  11 - 33;  26 - 16;  11 - 40;  26 - 22;  26 - 16;  38 - 12;  14 - 28;  26 - 16;  20 - 24; 
 27 - 24;  39 - 6;  42 - 4;  32 - 10;  29 - 16;  29 - 14;  34 - 8;  19 - 23;  27 - 23;  23 - 19;  17 - 25;  27 - 15;  14 - 28;  32 - 12;  38 - 7;  29 - 13;  18 - 25;  28 - 14;  5 - 37;  25 - 17;  15 - 31;  21 - 27;  16 - 26;  36 - 6;  1 - 46;  0 - 47;  40 - 10;  0 - 46;  19 - 28;  25 - 17; 
 40 - 4;  16 - 26;  32 - 11;  30 - 12;  27 - 15;  45 - 1;  31 - 11;  27 - 15;  25 - 25;  37 - 5;  44 - 2;  39 - 5;  26 - 16;  29 - 19;  19 - 26;  14 - 28;  33 - 12;  28 - 18;  7 - 35;  27 - 17;  29 - 16;  37 - 13;  27 - 15;  26 - 16;  28 - 19;  16 - 33;  46 - 5;  18 - 24;  33 - 9;  23 - 28; 
 38 - 13;  30 - 15;  29 - 13;  17 - 29;  20 - 24;  14 - 34;  35 - 16;  33 - 14;  29 - 17;  27 - 15;  38 - 13;  28 - 15;  39 - 3;  27 - 15;  27 - 15;  28 - 19;  33 - 14;  28 - 14;  29 - 13;  15 - 27;  26 - 16;  16 - 33;  35 - 7;  47 - 3;  30 - 17;  39 - 3;  3 - 43;  35 - 15;  4 - 40;  39 - 5; 
 6 - 36;  8 - 37;  28 - 14;  26 - 17;  32 - 16;  43 - 5;  43 - 5;  27 - 23;  29 - 16;  46 - 4;  17 - 25;  36 - 13;  23 - 27;  14 - 28;  18 - 24;  29 - 13;  47 - 4;  17 - 26;  30 - 17;  44 - 5;  6 - 36;  36 - 6;  27 - 15;  19 - 32;  16 - 31;  23 - 23;  17 - 25;  34 - 16;  22 - 27;  26 - 16; 
 28 - 24;  9 - 39;  24 - 18;  17 - 25;  21 - 27;  38 - 4;  24 - 20;  15 - 28;  25 - 17;  26 - 24;  22 - 25;  26 - 16;  21 - 25;  26 - 20;  10 - 34;  16 - 26;  33 - 15;  25 - 22;  16 - 27;  20 - 24;  38 - 4;  19 - 23;  31 - 11;  11 - 37;  16 - 29;  24 - 18;  26 - 16;  25 - 26;  10 - 32;  32 - 14; 
 18 - 27;  13 - 30;  41 - 6;  35 - 7;  46 - 3;  34 - 8;  31 - 11;  20 - 22;  28 - 14;  22 - 26;  15 - 33;  38 - 4;  28 - 17;  37 - 6;  38 - 4;  27 - 15;  36 - 12;  18 - 24;  26 - 16;  21 - 24;  30 - 15;  42 - 4;  3 - 46;  22 - 24;  13 - 30;  1 - 43;  38 - 4;  33 - 9;  14 - 36;  28 - 14; 
 25 - 19;  38 - 4;  30 - 12;  27 - 15;  24 - 25;  18 - 26;  14 - 28;  32 - 14;  10 - 32;  33 - 15;  26 - 23;  23 - 27;  40 - 7;  26 - 16;  38 - 11;  32 - 14;  21 - 22;  23 - 23;  34 - 15;  28 - 14;  17 - 25;  37 - 7;  25 - 18;  19 - 25;  35 - 7;  23 - 25;  3 - 39;  19 - 24;  13 - 30;  28 - 23; 
 46 - 3;  38 - 8;  18 - 24;  30 - 17;  4 - 44;  37 - 5;  31 - 13;  42 - 5;  7 - 44;  38 - 4;  32 - 11;  20 - 22;  27 - 16;  42 - 6;  20 - 25;  16 - 26;  28 - 23;  15 - 28;  21 - 23;  28 - 14;  28 - 14;  20 - 26;  24 - 18;  29 - 14;  11 - 31;  25 - 17;  35 - 7;  38 - 4;  1 - 44;  30 - 13; 
 26 - 16;  16 - 31;  18 - 24;  37 - 5;  28 - 14;  14 - 35;  26 - 16;  47 - 1;  23 - 19;  19 - 28;  26 - 21;  31 - 15;  41 - 9;  13 - 38;  24 - 18;  9 - 37;  21 - 27;  29 - 13;  24 - 18;  48 - 1;  19 - 27;  38 - 7;  27 - 15;  32 - 14;  37 - 14;  34 - 16;  15 - 27;  11 - 33;  29 - 13;  23 - 24; 
 23 - 19;  38 - 5;  16 - 26;  28 - 14;  31 - 16;  43 - 7;  38 - 12;  28 - 14;  25 - 17;  25 - 17;  31 - 13;  32 - 14;  15 - 27;  17 - 28;  41 - 1;  15 - 27;  34 - 17;  39 - 3;  36 - 6;  37 - 5;  37 - 5;  31 - 18;  2 - 41;  5 - 41;  17 - 29;  14 - 28;  13 - 35;  29 - 13;  3 - 48;  30 - 12; 
 18 - 24;  34 - 12;  35 - 13;  30 - 12;  31 - 12;  26 - 25;  26 - 16;  35 - 16;  38 - 4;  27 - 17;  14 - 28;  29 - 13;  26 - 22;  32 - 10;  11 - 37;  19 - 23;  29 - 16;  28 - 14;  28 - 14;  27 - 20;  40 - 2;  38 - 4;  32 - 15;  15 - 28;  0 - 43;  4 - 47;  27 - 15;  30 - 13;  27 - 15;  1 - 49; 
 16 - 27;  28 - 14;  38 - 8;  22 - 28;  17 - 25;  28 - 14;  27 - 15;  38 - 5;  34 - 14;  24 - 18;  27 - 23;  38 - 4;  32 - 13;  27 - 16;  42 - 2;  13 - 38;  16 - 26;  28 - 16;  18 - 24;  29 - 13;  24 - 21;  30 - 13;  19 - 30;  24 - 25;  34 - 9;  7 - 37;  17 - 25;  35 - 16;  3 - 39;  3 - 39; 
 35 - 12;  40 - 3;  19 - 24;  26 - 16;  9 - 33;  28 - 14;  16 - 28;  40 - 3;  36 - 6;  35 - 14;  16 - 26;  37 - 5;  13 - 35;  33 - 13;  23 - 28;  15 - 27;  27 - 15;  30 - 18;  18 - 24;  42 - 5;  23 - 19;  30 - 12;  21 - 24;  17 - 25;  28 - 14;  4 - 38;  32 - 14;  46 - 3;  13 - 31;  25 - 17; 
 39 - 5;  38 - 4;  41 - 1;  47 - 1;  37 - 5;  22 - 23;  15 - 27;  30 - 12;  33 - 16;  21 - 28;  27 - 16;  13 - 29;  17 - 25;  38 - 6;  20 - 22;  16 - 26;  30 - 15;  26 - 19;  23 - 25;  37 - 14;  24 - 18;  16 - 26;  29 - 16;  26 - 16;  28 - 15;  41 - 9;  27 - 18;  28 - 14;  22 - 28;  14 - 28; 
 37 - 5;  32 - 11;  36 - 13;  30 - 14;  18 - 24;  35 - 13;  31 - 14;  20 - 25;  17 - 26;  33 - 13;  37 - 14;  41 - 2;  33 - 12;  26 - 18;  30 - 12;  30 - 13;  29 - 13;  18 - 24;  28 - 14;  27 - 15;  38 - 4;  41 - 3;  34 - 15;  15 - 27;  16 - 33;  23 - 20;  46 - 3;  16 - 27;  15 - 27;  21 - 30; 
 19 - 24;  28 - 14;  16 - 26;  27 - 15;  34 - 17;  35 - 7;  18 - 24;  39 - 3;  20 - 25;  17 - 26;  28 - 15;  37 - 11;  35 - 7;  28 - 14;  36 - 6;  36 - 6;  36 - 6;  29 - 14;  33 - 15;  24 - 23;  45 - 4;  46 - 2;  21 - 21;  25 - 17;  15 - 27;  14 - 34;  17 - 27;  17 - 26;  10 - 32;  39 - 6; 
 43 - 6;  31 - 13;  26 - 19;  34 - 12;  37 - 5;  36 - 7;  38 - 13;  30 - 18;  29 - 13;  26 - 16;  31 - 12;  28 - 15;  28 - 14;  18 - 26;  39 - 3;  38 - 4;  16 - 26;  32 - 13;  37 - 13;  26 - 19;  40 - 3;  31 - 11;  14 - 29;  41 - 3;  38 - 8;  39 - 3;  19 - 25;  3 - 39;  40 - 2;  25 - 17; 
 36 - 13;  35 - 13;  31 - 17;  16 - 27;  34 - 13;  25 - 25;  9 - 40;  34 - 13;  14 - 28;  26 - 16;  30 - 17;  34 - 8;  28 - 14;  18 - 24;  25 - 17;  39 - 6;  45 - 4;  13 - 33;  9 - 33;  16 - 32;  19 - 24;  19 - 24;  15 - 27;  28 - 17;  5 - 39;  15 - 28;  12 - 36;  29 - 13;  20 - 27;  3 - 46; 
 29 - 15;  37 - 14;  40 - 2;  37 - 7;  30 - 15;  25 - 24;  41 - 4;  41 - 5;  21 - 23;  41 - 1;  17 - 30;  27 - 18;  18 - 24;  32 - 18;  15 - 30;  22 - 23;  28 - 15;  13 - 35;  17 - 25;  39 - 3;  29 - 13;  39 - 3;  13 - 31;  41 - 5;  29 - 14;  2 - 48;  28 - 14;  35 - 13;  14 - 31;  31 - 16; 
 16 - 28;  27 - 16;  19 - 26;  16 - 26;  39 - 3;  32 - 15;  29 - 14;  35 - 16;  39 - 7;  37 - 6;  28 - 16;  29 - 16;  28 - 14;  25 - 26;  35 - 7;  26 - 16;  22 - 24;  20 - 24;  24 - 20;  17 - 25;  19 - 24;  39 - 3;  38 - 6;  20 - 31;  5 - 45;  21 - 29;  23 - 19;  4 - 38;  26 - 16;  0 - 42; 
 28 - 14;  17 - 33;  32 - 13;  10 - 37;  28 - 14;  23 - 23;  25 - 17;  28 - 14;  25 - 26;  40 - 2;  27 - 15;  40 - 4;  28 - 16;  33 - 13;  30 - 15;  23 - 24;  7 - 35;  40 - 2;  29 - 13;  40 - 4;  26 - 16;  35 - 12;  21 - 24;  20 - 22;  32 - 14;  10 - 34;  36 - 13;  28 - 16;  5 - 41;  2 - 40; 
 29 - 13;  19 - 24;  28 - 20;  6 - 37;  15 - 27;  27 - 23;  41 - 7;  40 - 2;  44 - 6;  11 - 35;  46 - 2;  24 - 21;  32 - 15;  20 - 24;  28 - 22;  47 - 4;  45 - 6;  39 - 6;  19 - 23;  18 - 24;  32 - 15;  23 - 26;  26 - 21;  14 - 33;  32 - 10;  15 - 27;  29 - 13;  12 - 32;  28 - 14;  13 - 34; 
 18 - 24;  17 - 25;  36 - 6;  16 - 27;  27 - 15;  25 - 17;  37 - 5;  17 - 34;  19 - 26;  28 - 22;  29 - 13;  38 - 9;  33 - 17;  27 - 16;  26 - 16;  26 - 18;  25 - 18;  25 - 17;  40 - 2;  27 - 15;  15 - 27;  21 - 28;  26 - 17;  10 - 34;  27 - 23;  40 - 3;  21 - 26;  19 - 23;  21 - 24;  12 - 30; 
 36 - 14;  23 - 26;  40 - 7;  16 - 26;  27 - 15;  6 - 36;  15 - 33;  38 - 4;  24 - 26;  28 - 16;  32 - 15;  37 - 5;  22 - 23;  46 - 4;  42 - 3;  38 - 5;  35 - 7;  26 - 17;  38 - 8;  26 - 20;  26 - 16;  28 - 22;  12 - 39;  19 - 29;  36 - 12;  18 - 24;  23 - 21;  27 - 17;  25 - 17;  30 - 12; 
 36 - 6;  23 - 19;  28 - 14;  30 - 12;  43 - 3;  29 - 17;  23 - 19;  32 - 13;  14 - 34;  34 - 8;  18 - 26;  17 - 25;  49 - 0;  18 - 24;  16 - 32;  28 - 14;  48 - 2;  19 - 27;  40 - 6;  29 - 13;  39 - 4;  43 - 7;  39 - 12;  12 - 33;  26 - 17;  2 - 40;  28 - 14;  19 - 27;  18 - 24;  27 - 23; 
 27 - 15;  25 - 18;  40 - 9;  26 - 24;  35 - 7;  37 - 5;  28 - 15;  6 - 37;  17 - 25;  27 - 15;  37 - 5;  29 - 14;  29 - 15;  16 - 27;  28 - 18;  20 - 27;  22 - 27;  21 - 24;  27 - 16;  16 - 27;  35 - 7;  15 - 27;  1 - 42;  16 - 26;  20 - 25;  20 - 27;  29 - 14;  40 - 2;  29 - 13;  22 - 23; 
 35 - 7;  36 - 14;  9 - 35;  24 - 23;  26 - 16;  19 - 23;  30 - 12;  29 - 14;  34 - 15;  43 - 4;  38 - 4;  28 - 14;  24 - 23;  42 - 9;  39 - 3;  41 - 5;  30 - 15;  4 - 38;  41 - 2;  39 - 4;  41 - 4;  39 - 8;  4 - 39;  24 - 18;  28 - 14;  25 - 19;  25 - 22;  12 - 31;  0 - 44;  37 - 9; 
 39 - 3;  16 - 26;  30 - 12;  27 - 15;  39 - 6;  14 - 28;  18 - 24;  40 - 2;  14 - 35;  37 - 5;  18 - 24;  38 - 13;  16 - 26;  38 - 4;  28 - 14;  29 - 13;  39 - 3;  46 - 3;  31 - 11;  34 - 10;  27 - 15;  27 - 15;  16 - 28;  15 - 27;  27 - 21;  3 - 45;  2 - 42;  16 - 26;  9 - 38;  25 - 17; 
 16 - 28;  21 - 28;  37 - 5;  40 - 2;  39 - 3;  31 - 12;  17 - 26;  29 - 13;  36 - 13;  34 - 15;  13 - 33;  28 - 14;  34 - 14;  36 - 14;  20 - 24;  29 - 13;  18 - 24;  28 - 18;  3 - 40;  27 - 24;  15 - 27;  17 - 34;  40 - 2;  4 - 38;  15 - 28;  18 - 27;  35 - 13;  23 - 24;  4 - 41;  18 - 24; 
 15 - 36;  15 - 31;  31 - 13;  18 - 24;  34 - 14;  18 - 24;  30 - 12;  9 - 33;  13 - 31;  36 - 10;  15 - 27;  42 - 0;  29 - 15;  39 - 3;  26 - 16;  19 - 23;  26 - 24;  33 - 13;  27 - 15;  27 - 15;  23 - 19;  26 - 22;  5 - 38;  24 - 23;  12 - 30;  11 - 31;  25 - 25;  16 - 27;  5 - 44;  23 - 25; 
 30 - 14;  26 - 22;  14 - 28;  30 - 12;  34 - 15;  28 - 14;  31 - 11;  38 - 5;  30 - 17;  19 - 24;  37 - 5;  19 - 28;  39 - 5;  41 - 6;  7 - 35;  34 - 11;  37 - 14;  29 - 18;  36 - 8;  39 - 8;  46 - 3;  19 - 23;  33 - 14;  12 - 38;  33 - 12;  30 - 15;  11 - 38;  25 - 17;  34 - 16;  14 - 29; 
 31 - 14;  19 - 25;  19 - 23;  16 - 26;  29 - 13;  30 - 16;  30 - 17;  18 - 27;  32 - 11;  42 - 4;  38 - 13;  22 - 23;  27 - 24;  20 - 22;  25 - 22;  27 - 15;  38 - 4;  27 - 17;  42 - 6;  32 - 12;  24 - 27;  25 - 21;  13 - 37;  6 - 36;  2 - 43;  36 - 6;  14 - 37;  28 - 17;  27 - 15;  16 - 32; 
 19 - 24;  39 - 3;  30 - 16;  32 - 17;  15 - 27;  26 - 16;  28 - 21;  16 - 26;  36 - 14;  18 - 32;  19 - 23;  20 - 23;  27 - 15;  16 - 26;  33 - 15;  31 - 16;  22 - 20;  18 - 24;  29 - 14;  40 - 7;  23 - 27;  30 - 12;  38 - 5;  37 - 5;  11 - 37;  24 - 23;  33 - 18;  40 - 11;  28 - 14;  12 - 36; 
 29 - 13;  30 - 12;  18 - 24;  15 - 27;  38 - 7;  31 - 18;  22 - 25;  38 - 4;  29 - 13;  29 - 22;  41 - 3;  39 - 3;  20 - 29;  27 - 23;  37 - 13;  32 - 14;  38 - 4;  28 - 14;  15 - 27;  28 - 17;  29 - 13;  48 - 1;  25 - 19;  20 - 29;  9 - 33;  27 - 17;  13 - 29;  30 - 18;  36 - 6;  20 - 25; 
 18 - 29;  36 - 10;  36 - 15;  23 - 26;  35 - 14;  18 - 33;  17 - 25;  27 - 24;  20 - 22;  29 - 17;  38 - 13;  22 - 20;  25 - 26;  28 - 14;  20 - 24;  38 - 4;  29 - 14;  37 - 13;  39 - 7;  28 - 14;  32 - 17;  41 - 9;  17 - 25;  39 - 3;  9 - 38;  1 - 48;  2 - 40;  13 - 29;  3 - 40;  28 - 14; 
 31 - 13;  28 - 14;  35 - 13;  35 - 14;  27 - 20;  26 - 18;  38 - 4;  39 - 3;  38 - 4;  38 - 4;  25 - 17;  38 - 4;  29 - 13;  40 - 4;  50 - 0;  30 - 13;  40 - 3;  39 - 11;  29 - 14;  26 - 16;  31 - 14;  27 - 24;  22 - 27;  25 - 25;  20 - 28;  36 - 15;  39 - 4;  18 - 26;  26 - 23;  22 - 26; 
 30 - 13;  31 - 11;  28 - 14;  33 - 16;  39 - 5;  24 - 26;  29 - 13;  39 - 5;  19 - 23;  40 - 3;  27 - 18;  8 - 34;  27 - 22;  18 - 25;  28 - 14;  37 - 5;  44 - 5;  33 - 14;  33 - 15;  37 - 12;  27 - 16;  27 - 17;  31 - 15;  29 - 17;  5 - 37;  31 - 17;  13 - 35;  5 - 40;  27 - 15;  19 - 25; 
 30 - 12;  17 - 25;  36 - 14;  42 - 9;  13 - 37;  25 - 17;  18 - 24;  28 - 15;  19 - 23;  27 - 17;  27 - 16;  33 - 15;  38 - 12;  42 - 3;  17 - 25;  17 - 33;  31 - 15;  40 - 6;  17 - 25;  37 - 5;  28 - 14;  33 - 12;  13 - 32;  20 - 23;  43 - 2;  14 - 35;  26 - 16;  25 - 25;  25 - 17;  14 - 33; 
 24 - 18;  21 - 24;  36 - 7;  36 - 15;  27 - 15;  27 - 15;  38 - 4;  23 - 19;  27 - 16;  16 - 27;  29 - 14;  17 - 27;  32 - 15;  18 - 28;  28 - 14;  29 - 14;  26 - 24;  25 - 21;  28 - 14;  42 - 4;  37 - 5;  22 - 21;  17 - 26;  19 - 28;  40 - 2;  17 - 25;  4 - 39;  3 - 39;  13 - 29;  16 - 27; 
 14 - 35;  30 - 12;  24 - 18;  41 - 3;  34 - 8;  41 - 3;  29 - 14;  27 - 15;  16 - 27;  38 - 4;  19 - 24;  16 - 34;  26 - 16;  41 - 1;  39 - 3;  21 - 21;  40 - 4;  18 - 26;  28 - 14;  42 - 3;  37 - 7;  26 - 16;  38 - 4;  31 - 17;  33 - 13;  26 - 16;  15 - 30;  10 - 41;  16 - 26;  27 - 22; 
 14 - 28;  35 - 7;  35 - 12;  32 - 12;  26 - 16;  17 - 25;  47 - 4;  19 - 25;  29 - 13;  16 - 35;  11 - 34;  15 - 27;  25 - 19;  24 - 18;  34 - 15;  12 - 35;  30 - 12;  23 - 26;  16 - 27;  18 - 27;  42 - 6;  33 - 13;  26 - 16;  24 - 25;  40 - 4;  43 - 6;  26 - 16;  27 - 23;  39 - 7;  26 - 16; 
 36 - 8;  26 - 17;  37 - 14;  10 - 41;  43 - 6;  40 - 2;  36 - 6;  45 - 4;  30 - 19;  22 - 29;  23 - 28;  28 - 14;  30 - 12;  35 - 15;  30 - 15;  19 - 23;  34 - 10;  35 - 14;  17 - 26;  24 - 23;  34 - 12;  6 - 37;  28 - 17;  12 - 32;  24 - 23;  6 - 36;  18 - 26;  13 - 35;  24 - 25;  33 - 14; 
 8 - 34;  24 - 20;  30 - 17;  39 - 8;  28 - 15;  37 - 5;  29 - 13;  32 - 14;  38 - 4;  16 - 26;  27 - 16;  40 - 2;  18 - 24;  30 - 15;  26 - 21;  26 - 16;  13 - 31;  21 - 21;  25 - 22;  41 - 1;  27 - 15;  29 - 13;  13 - 29;  25 - 17;  1 - 44;  3 - 39;  1 - 44;  27 - 16;  25 - 17;  8 - 35; 
 31 - 17;  30 - 17;  24 - 22;  40 - 5;  27 - 22;  27 - 22;  28 - 18;  37 - 5;  20 - 26;  14 - 28;  33 - 13;  17 - 25;  19 - 24;  37 - 5;  39 - 3;  26 - 25;  31 - 15;  30 - 16;  37 - 5;  14 - 28;  30 - 13;  32 - 18;  37 - 13;  9 - 39;  0 - 46;  22 - 29;  4 - 38;  45 - 1;  3 - 48;  40 - 8; 
 22 - 28;  28 - 14;  25 - 18;  39 - 3;  34 - 13;  16 - 27;  25 - 23;  29 - 20;  37 - 5;  30 - 20;  31 - 13;  27 - 15;  19 - 24;  28 - 20;  36 - 11;  9 - 33;  25 - 24;  11 - 32;  34 - 8;  7 - 36;  44 - 4;  7 - 35;  5 - 44;  47 - 2;  5 - 37;  22 - 25;  16 - 26;  29 - 19;  1 - 41;  31 - 18; 
 44 - 6;  47 - 3;  32 - 11;  10 - 32;  30 - 21;  20 - 27;  47 - 2;  15 - 29;  34 - 13;  21 - 30;  17 - 30;  32 - 11;  30 - 21;  29 - 15;  20 - 25;  8 - 36;  30 - 13;  35 - 13;  18 - 26;  27 - 17;  18 - 28;  39 - 6;  4 - 38;  26 - 16;  24 - 24;  16 - 28;  26 - 16;  25 - 17;  18 - 24;  35 - 14; 
 15 - 35;  39 - 4;  27 - 15;  36 - 13;  18 - 26;  30 - 14;  40 - 7;  42 - 5;  30 - 12;  40 - 2;  32 - 14;  37 - 5;  30 - 12;  37 - 14;  28 - 18;  36 - 15;  19 - 23;  28 - 14;  40 - 3;  39 - 8;  39 - 12;  27 - 15;  23 - 19;  36 - 11;  3 - 39;  40 - 2;  11 - 31;  25 - 17;  37 - 5;  18 - 27; 
 24 - 27;  20 - 22;  18 - 24;  16 - 27;  31 - 18;  14 - 28;  25 - 22;  28 - 22;  19 - 23;  41 - 1;  26 - 16;  26 - 25;  37 - 5;  28 - 14;  40 - 2;  34 - 14;  25 - 17;  29 - 17;  33 - 11;  26 - 16;  31 - 18;  24 - 26;  37 - 5;  6 - 43;  22 - 21;  27 - 15;  38 - 13;  19 - 27;  38 - 8;  14 - 31; 
 14 - 28;  35 - 13;  40 - 3;  39 - 3;  29 - 14;  30 - 16;  18 - 24;  35 - 14;  16 - 26;  14 - 35;  31 - 16;  30 - 13;  45 - 2;  19 - 26;  31 - 16;  28 - 15;  37 - 6;  33 - 14;  37 - 6;  15 - 36;  23 - 24;  4 - 38;  26 - 23;  15 - 31;  27 - 17;  33 - 17;  26 - 17;  39 - 5;  3 - 42;  36 - 12; 
 18 - 24;  33 - 12;  40 - 3;  26 - 21;  37 - 12;  36 - 6;  19 - 23;  32 - 14;  36 - 6;  38 - 4;  23 - 25;  18 - 24;  17 - 25;  17 - 25;  31 - 15;  33 - 13;  30 - 14;  32 - 12;  17 - 34;  36 - 14;  26 - 16;  28 - 15;  1 - 47;  28 - 14;  19 - 30;  2 - 40;  13 - 34;  1 - 47;  16 - 28;  3 - 39; 
 30 - 12;  41 - 1;  15 - 33;  29 - 18;  19 - 24;  26 - 17;  26 - 16;  40 - 4;  23 - 19;  31 - 15;  30 - 16;  16 - 26;  29 - 19;  41 - 1;  20 - 23;  6 - 36;  21 - 22;  27 - 16;  22 - 22;  31 - 16;  6 - 39;  28 - 14;  18 - 32;  3 - 39;  20 - 27;  37 - 5;  25 - 19;  10 - 33;  27 - 16;  18 - 24; 
 27 - 17;  41 - 6;  33 - 16;  19 - 30;  31 - 15;  20 - 27;  31 - 16;  15 - 31;  20 - 30;  13 - 29;  26 - 24;  28 - 17;  18 - 24;  26 - 16;  31 - 13;  9 - 42;  26 - 16;  36 - 6;  37 - 5;  28 - 15;  16 - 26;  29 - 15;  29 - 22;  24 - 18;  35 - 7;  17 - 25;  31 - 13;  1 - 41;  15 - 28;  36 - 15; 
 19 - 23;  26 - 24;  42 - 6;  39 - 3;  32 - 17;  20 - 25;  26 - 16;  38 - 12;  27 - 15;  26 - 16;  40 - 2;  41 - 7;  21 - 25;  28 - 14;  5 - 37;  24 - 18;  33 - 9;  17 - 25;  29 - 13;  40 - 3;  26 - 20;  22 - 20;  2 - 40;  11 - 31;  14 - 34;  28 - 18;  11 - 37;  14 - 28;  24 - 18;  45 - 6; 
 19 - 32;  7 - 35;  35 - 14;  37 - 5;  32 - 14;  8 - 34;  28 - 14;  32 - 16;  27 - 15;  17 - 25;  19 - 27;  28 - 22;  37 - 6;  18 - 26;  37 - 11;  27 - 15;  30 - 14;  21 - 24;  39 - 3;  19 - 24;  28 - 15;  22 - 26;  14 - 31;  2 - 49;  11 - 35;  2 - 45;  17 - 25;  12 - 32;  30 - 16;  11 - 31; 
 32 - 12;  24 - 18;  30 - 12;  27 - 15;  16 - 26;  28 - 14;  20 - 23;  17 - 28;  33 - 16;  29 - 22;  29 - 13;  34 - 14;  47 - 4;  35 - 14;  33 - 13;  16 - 26;  45 - 3;  30 - 14;  18 - 24;  27 - 21;  42 - 3;  35 - 12;  14 - 28;  31 - 15;  0 - 48;  18 - 24;  29 - 22;  0 - 46;  4 - 41;  2 - 48; 
