 3 - 48;  12 - 30;  12 - 39;  3 - 44;  14 - 28;  12 - 30;  12 - 36;  4 - 47;  7 - 44;  11 - 38;  1 - 42;  1 - 41;  1 - 48;  14 - 28;  7 - 35;  2 - 43;  3 - 46;  2 - 44;  3 - 39;  2 - 40;  0 - 43;  3 - 41;  2 - 47;  2 - 40;  3 - 39;  3 - 40;  2 - 46;  14 - 32;  1 - 45;  1 - 42; 
 24 - 18;  35 - 16;  15 - 34;  30 - 12;  4 - 43;  5 - 37;  34 - 14;  28 - 15;  26 - 24;  17 - 32;  15 - 27;  6 - 40;  16 - 31;  13 - 38;  26 - 19;  19 - 23;  20 - 28;  24 - 18;  25 - 21;  35 - 15;  16 - 29;  30 - 15;  24 - 18;  35 - 15;  11 - 33;  12 - 30;  13 - 33;  11 - 31;  13 - 29;  30 - 19; 
 27 - 15;  27 - 15;  4 - 40;  26 - 20;  15 - 28;  33 - 18;  34 - 15;  26 - 18;  4 - 43;  11 - 35;  26 - 16;  16 - 26;  16 - 32;  11 - 38;  15 - 27;  28 - 14;  13 - 38;  25 - 23;  24 - 27;  6 - 39;  16 - 26;  16 - 26;  3 - 39;  16 - 29;  24 - 22;  37 - 5;  29 - 21;  7 - 37;  12 - 39;  22 - 20; 
 14 - 28;  27 - 23;  40 - 3;  9 - 40;  27 - 24;  12 - 36;  26 - 17;  34 - 14;  25 - 20;  26 - 16;  26 - 16;  26 - 16;  26 - 18;  26 - 20;  18 - 31;  26 - 23;  23 - 19;  14 - 28;  4 - 38;  18 - 28;  47 - 3;  30 - 12;  25 - 25;  27 - 15;  21 - 28;  12 - 38;  4 - 44;  20 - 30;  13 - 30;  27 - 15; 
 19 - 27;  26 - 16;  27 - 23;  27 - 24;  15 - 30;  28 - 14;  19 - 23;  25 - 21;  8 - 34;  6 - 36;  16 - 28;  9 - 41;  15 - 27;  27 - 24;  29 - 17;  24 - 18;  33 - 15;  19 - 24;  19 - 23;  18 - 24;  27 - 19;  34 - 16;  11 - 31;  3 - 39;  11 - 40;  27 - 20;  10 - 32;  37 - 14;  17 - 27;  15 - 35; 
 29 - 19;  25 - 26;  32 - 15;  23 - 19;  23 - 27;  37 - 14;  7 - 39;  20 - 25;  29 - 17;  31 - 18;  16 - 35;  16 - 26;  22 - 23;  18 - 25;  27 - 15;  29 - 13;  27 - 18;  45 - 5;  21 - 27;  40 - 5;  30 - 12;  27 - 18;  21 - 26;  10 - 32;  22 - 21;  15 - 28;  5 - 37;  4 - 42;  22 - 20;  18 - 25; 
 16 - 26;  5 - 39;  12 - 35;  14 - 32;  13 - 29;  16 - 29;  16 - 26;  26 - 16;  23 - 25;  28 - 19;  15 - 28;  22 - 23;  15 - 27;  15 - 27;  27 - 15;  27 - 23;  15 - 27;  13 - 29;  28 - 17;  17 - 30;  7 - 35;  15 - 35;  42 - 6;  14 - 35;  21 - 21;  33 - 14;  3 - 41;  29 - 18;  5 - 42;  4 - 41; 
 24 - 23;  15 - 36;  16 - 26;  21 - 23;  6 - 39;  30 - 18;  16 - 26;  31 - 18;  15 - 27;  26 - 24;  17 - 25;  37 - 14;  43 - 5;  5 - 37;  17 - 33;  37 - 9;  33 - 13;  22 - 20;  39 - 3;  14 - 35;  33 - 14;  19 - 32;  3 - 39;  16 - 34;  11 - 39;  40 - 11;  21 - 22;  12 - 30;  23 - 21;  20 - 22; 
 27 - 21;  34 - 9;  13 - 32;  27 - 15;  19 - 30;  15 - 27;  26 - 18;  8 - 37;  33 - 18;  31 - 16;  13 - 29;  28 - 19;  15 - 30;  7 - 37;  40 - 2;  26 - 25;  34 - 10;  3 - 42;  25 - 23;  23 - 28;  20 - 22;  24 - 26;  21 - 22;  13 - 37;  22 - 26;  12 - 30;  7 - 38;  12 - 30;  11 - 39;  11 - 37; 
 45 - 5;  23 - 19;  27 - 15;  28 - 14;  30 - 16;  4 - 38;  13 - 29;  22 - 20;  16 - 26;  30 - 13;  40 - 5;  26 - 19;  12 - 36;  3 - 44;  25 - 23;  6 - 36;  28 - 19;  25 - 23;  26 - 16;  13 - 36;  14 - 30;  36 - 9;  27 - 15;  1 - 41;  13 - 29;  17 - 31;  14 - 37;  4 - 41;  24 - 27;  13 - 30; 
 29 - 20;  35 - 14;  26 - 16;  14 - 28;  24 - 24;  26 - 16;  33 - 16;  15 - 27;  13 - 36;  40 - 3;  17 - 25;  16 - 26;  24 - 18;  14 - 31;  15 - 27;  18 - 27;  26 - 18;  34 - 8;  22 - 24;  6 - 36;  25 - 17;  15 - 33;  6 - 39;  18 - 24;  6 - 44;  13 - 37;  1 - 41;  13 - 29;  14 - 28;  19 - 32; 
 12 - 37;  8 - 34;  15 - 28;  27 - 24;  37 - 9;  20 - 24;  22 - 20;  35 - 13;  6 - 38;  20 - 22;  24 - 25;  14 - 35;  14 - 28;  13 - 32;  15 - 28;  28 - 19;  18 - 29;  15 - 27;  17 - 25;  34 - 15;  28 - 23;  29 - 14;  1 - 41;  17 - 31;  16 - 33;  4 - 46;  36 - 6;  2 - 47;  21 - 27;  15 - 27; 
 11 - 33;  14 - 32;  14 - 28;  17 - 31;  21 - 28;  27 - 19;  13 - 29;  27 - 24;  29 - 15;  29 - 18;  25 - 22;  17 - 25;  20 - 27;  16 - 27;  40 - 10;  7 - 43;  15 - 31;  27 - 16;  6 - 36;  27 - 17;  16 - 26;  15 - 27;  35 - 7;  18 - 26;  2 - 41;  1 - 43;  28 - 14;  22 - 28;  1 - 41;  26 - 16; 
 47 - 3;  27 - 16;  37 - 12;  20 - 23;  36 - 11;  16 - 32;  27 - 15;  35 - 7;  15 - 27;  8 - 34;  13 - 37;  19 - 23;  14 - 28;  32 - 14;  20 - 24;  2 - 43;  30 - 16;  23 - 25;  24 - 18;  15 - 36;  35 - 14;  16 - 34;  1 - 48;  11 - 31;  24 - 19;  15 - 31;  11 - 39;  2 - 40;  25 - 17;  5 - 37; 
 9 - 35;  9 - 40;  19 - 28;  15 - 27;  3 - 39;  27 - 15;  10 - 32;  18 - 24;  16 - 26;  27 - 23;  35 - 15;  14 - 28;  24 - 24;  26 - 16;  26 - 16;  13 - 29;  12 - 35;  15 - 27;  27 - 15;  20 - 24;  24 - 18;  25 - 17;  17 - 28;  34 - 8;  20 - 24;  12 - 35;  19 - 25;  12 - 30;  11 - 39;  30 - 17; 
 15 - 28;  28 - 16;  13 - 34;  34 - 14;  32 - 18;  12 - 30;  22 - 20;  9 - 35;  3 - 46;  18 - 28;  18 - 27;  28 - 14;  37 - 5;  16 - 29;  30 - 12;  19 - 30;  33 - 16;  22 - 25;  26 - 16;  13 - 29;  12 - 33;  27 - 18;  10 - 36;  34 - 17;  35 - 7;  12 - 30;  39 - 11;  12 - 33;  27 - 17;  14 - 30; 
 26 - 19;  32 - 14;  5 - 37;  19 - 32;  3 - 48;  33 - 17;  18 - 27;  27 - 15;  18 - 24;  28 - 14;  21 - 24;  16 - 26;  29 - 19;  29 - 13;  28 - 19;  15 - 28;  15 - 31;  36 - 7;  15 - 27;  16 - 30;  17 - 29;  6 - 39;  26 - 21;  31 - 16;  18 - 24;  13 - 32;  16 - 27;  17 - 30;  5 - 43;  18 - 27; 
 20 - 28;  28 - 14;  0 - 42;  31 - 17;  25 - 22;  16 - 26;  19 - 28;  27 - 24;  17 - 30;  16 - 26;  36 - 6;  13 - 35;  26 - 16;  24 - 18;  13 - 34;  31 - 11;  37 - 14;  26 - 17;  13 - 29;  10 - 32;  7 - 35;  17 - 25;  17 - 29;  20 - 26;  9 - 36;  27 - 24;  35 - 7;  14 - 28;  2 - 42;  16 - 27; 
 23 - 19;  20 - 27;  18 - 24;  16 - 28;  13 - 33;  10 - 33;  18 - 24;  14 - 32;  30 - 16;  21 - 22;  21 - 26;  13 - 36;  18 - 27;  24 - 21;  2 - 43;  24 - 18;  37 - 14;  17 - 25;  28 - 18;  15 - 32;  26 - 20;  10 - 33;  13 - 29;  5 - 37;  5 - 43;  12 - 31;  14 - 35;  15 - 27;  1 - 47;  13 - 34; 
 16 - 28;  30 - 14;  13 - 29;  44 - 4;  36 - 15;  42 - 3;  46 - 3;  16 - 26;  29 - 13;  10 - 36;  21 - 27;  24 - 18;  29 - 17;  26 - 16;  44 - 4;  22 - 29;  26 - 23;  35 - 16;  36 - 15;  17 - 25;  18 - 31;  25 - 26;  5 - 37;  42 - 0;  14 - 28;  4 - 39;  0 - 48;  20 - 28;  14 - 33;  12 - 35; 
 27 - 15;  38 - 4;  4 - 38;  10 - 32;  26 - 16;  22 - 24;  16 - 26;  18 - 29;  21 - 27;  24 - 25;  36 - 6;  21 - 21;  15 - 36;  6 - 36;  16 - 27;  25 - 18;  23 - 28;  14 - 28;  9 - 40;  34 - 15;  24 - 24;  14 - 37;  0 - 51;  6 - 36;  22 - 21;  7 - 37;  28 - 14;  20 - 23;  25 - 24;  3 - 47; 
 10 - 36;  12 - 30;  30 - 16;  14 - 28;  29 - 17;  16 - 26;  13 - 34;  21 - 27;  27 - 24;  23 - 19;  25 - 22;  25 - 17;  37 - 7;  8 - 34;  43 - 8;  28 - 17;  25 - 20;  16 - 26;  11 - 36;  28 - 19;  14 - 28;  25 - 25;  5 - 37;  11 - 33;  15 - 34;  10 - 36;  2 - 45;  1 - 41;  35 - 7;  4 - 40; 
 15 - 34;  34 - 13;  32 - 16;  25 - 20;  12 - 30;  18 - 24;  28 - 14;  8 - 34;  14 - 28;  15 - 27;  16 - 26;  14 - 28;  30 - 15;  41 - 1;  34 - 8;  31 - 15;  21 - 21;  28 - 14;  29 - 20;  42 - 5;  15 - 30;  13 - 34;  14 - 28;  2 - 40;  3 - 48;  18 - 24;  14 - 32;  24 - 27;  18 - 30;  12 - 30; 
 37 - 5;  38 - 13;  16 - 26;  29 - 13;  20 - 31;  17 - 28;  18 - 24;  20 - 25;  26 - 22;  29 - 19;  16 - 33;  13 - 38;  25 - 17;  5 - 40;  22 - 23;  9 - 33;  16 - 26;  38 - 4;  29 - 18;  18 - 27;  25 - 17;  34 - 17;  21 - 27;  2 - 43;  11 - 33;  14 - 28;  11 - 33;  32 - 19;  28 - 14;  41 - 4; 
 10 - 32;  28 - 22;  35 - 14;  14 - 28;  6 - 36;  15 - 28;  7 - 35;  27 - 17;  28 - 14;  25 - 17;  29 - 19;  29 - 17;  35 - 7;  19 - 31;  19 - 28;  28 - 15;  22 - 27;  22 - 26;  24 - 18;  20 - 23;  17 - 25;  23 - 28;  21 - 27;  29 - 17;  14 - 34;  4 - 38;  11 - 40;  3 - 39;  17 - 25;  14 - 31; 
 20 - 30;  31 - 15;  15 - 28;  13 - 34;  27 - 15;  26 - 18;  23 - 19;  29 - 22;  17 - 25;  15 - 27;  21 - 23;  24 - 18;  28 - 17;  30 - 21;  17 - 28;  35 - 16;  39 - 6;  4 - 45;  29 - 22;  15 - 28;  27 - 15;  28 - 16;  19 - 29;  24 - 25;  21 - 30;  11 - 31;  20 - 22;  11 - 35;  26 - 23;  14 - 37; 
 26 - 16;  6 - 40;  36 - 6;  13 - 29;  8 - 34;  16 - 28;  16 - 32;  15 - 32;  17 - 25;  25 - 25;  13 - 31;  18 - 31;  31 - 16;  25 - 19;  14 - 28;  44 - 7;  21 - 21;  24 - 18;  28 - 14;  15 - 27;  18 - 29;  25 - 18;  13 - 37;  27 - 19;  18 - 29;  14 - 33;  7 - 40;  2 - 40;  26 - 17;  8 - 37; 
 26 - 18;  25 - 25;  17 - 25;  25 - 26;  24 - 23;  26 - 16;  15 - 31;  16 - 26;  28 - 23;  16 - 26;  4 - 38;  18 - 24;  10 - 36;  33 - 9;  37 - 5;  7 - 35;  35 - 12;  32 - 16;  15 - 35;  35 - 16;  12 - 35;  42 - 1;  13 - 33;  4 - 47;  13 - 29;  27 - 19;  25 - 17;  24 - 18;  46 - 3;  16 - 30; 
 28 - 14;  16 - 28;  27 - 16;  24 - 27;  5 - 45;  23 - 20;  27 - 15;  26 - 16;  36 - 14;  27 - 15;  16 - 26;  15 - 28;  20 - 27;  19 - 23;  16 - 27;  24 - 27;  17 - 25;  28 - 23;  34 - 8;  18 - 29;  19 - 32;  29 - 19;  3 - 39;  24 - 26;  9 - 33;  23 - 24;  17 - 25;  1 - 41;  14 - 37;  27 - 23; 
 26 - 19;  5 - 40;  17 - 25;  29 - 22;  15 - 36;  27 - 16;  16 - 28;  44 - 7;  37 - 12;  8 - 34;  18 - 24;  19 - 24;  23 - 25;  41 - 4;  24 - 26;  7 - 35;  29 - 13;  27 - 15;  14 - 31;  25 - 17;  15 - 27;  14 - 37;  6 - 36;  5 - 41;  13 - 36;  32 - 16;  27 - 15;  2 - 40;  23 - 19;  13 - 29; 
 14 - 28;  13 - 30;  38 - 12;  18 - 29;  16 - 27;  14 - 30;  25 - 18;  16 - 27;  22 - 20;  4 - 38;  16 - 26;  20 - 25;  23 - 28;  9 - 40;  21 - 22;  43 - 4;  2 - 44;  5 - 37;  13 - 29;  20 - 27;  26 - 23;  16 - 32;  24 - 27;  4 - 38;  3 - 39;  12 - 34;  5 - 41;  35 - 13;  2 - 47;  7 - 35; 
 26 - 17;  16 - 26;  28 - 14;  14 - 28;  27 - 15;  9 - 33;  19 - 24;  17 - 31;  44 - 7;  23 - 23;  23 - 24;  31 - 14;  20 - 26;  34 - 12;  43 - 6;  26 - 16;  27 - 15;  5 - 39;  35 - 16;  45 - 6;  15 - 27;  29 - 13;  25 - 17;  17 - 29;  12 - 30;  1 - 49;  35 - 16;  16 - 26;  8 - 34;  6 - 36; 
 24 - 24;  16 - 28;  19 - 30;  15 - 27;  32 - 10;  27 - 15;  27 - 19;  16 - 26;  27 - 15;  32 - 12;  26 - 24;  23 - 26;  17 - 28;  29 - 16;  29 - 17;  16 - 26;  23 - 23;  20 - 22;  14 - 30;  37 - 10;  25 - 26;  16 - 29;  12 - 37;  21 - 22;  3 - 48;  13 - 29;  2 - 40;  39 - 8;  1 - 41;  12 - 30; 
 19 - 23;  25 - 17;  26 - 21;  14 - 28;  17 - 28;  19 - 23;  39 - 3;  9 - 34;  38 - 4;  16 - 26;  27 - 15;  5 - 37;  24 - 27;  12 - 36;  30 - 15;  29 - 21;  30 - 15;  17 - 25;  27 - 15;  9 - 40;  32 - 14;  8 - 38;  25 - 17;  15 - 32;  2 - 42;  30 - 14;  12 - 37;  21 - 23;  25 - 17;  3 - 44; 
 26 - 16;  6 - 36;  26 - 16;  22 - 20;  34 - 17;  18 - 29;  16 - 26;  29 - 19;  6 - 37;  9 - 41;  5 - 44;  16 - 26;  25 - 23;  28 - 14;  7 - 35;  37 - 5;  6 - 36;  31 - 15;  6 - 36;  11 - 39;  28 - 14;  15 - 32;  26 - 21;  22 - 29;  15 - 27;  25 - 17;  31 - 17;  13 - 33;  6 - 41;  21 - 26; 
 4 - 38;  24 - 18;  26 - 25;  14 - 34;  18 - 25;  22 - 24;  14 - 30;  23 - 23;  29 - 14;  38 - 4;  25 - 23;  30 - 21;  31 - 18;  7 - 35;  17 - 26;  6 - 37;  17 - 25;  39 - 6;  33 - 11;  17 - 33;  47 - 4;  27 - 15;  11 - 34;  15 - 27;  2 - 49;  4 - 38;  14 - 28;  6 - 36;  8 - 34;  4 - 38; 
 14 - 30;  27 - 15;  14 - 28;  27 - 15;  13 - 29;  27 - 15;  23 - 23;  6 - 36;  33 - 15;  31 - 18;  18 - 29;  29 - 17;  29 - 13;  27 - 15;  42 - 9;  43 - 4;  14 - 31;  18 - 30;  14 - 28;  6 - 38;  7 - 35;  18 - 24;  5 - 45;  23 - 20;  13 - 29;  16 - 26;  12 - 37;  34 - 16;  33 - 13;  15 - 28; 
 34 - 13;  16 - 27;  10 - 32;  6 - 45;  6 - 39;  8 - 35;  9 - 39;  25 - 17;  33 - 12;  28 - 17;  15 - 27;  41 - 7;  26 - 16;  29 - 19;  15 - 33;  22 - 20;  46 - 3;  25 - 18;  45 - 4;  27 - 19;  18 - 27;  17 - 25;  16 - 35;  12 - 38;  1 - 49;  14 - 37;  32 - 10;  5 - 38;  29 - 15;  24 - 25; 
 29 - 19;  34 - 12;  8 - 40;  17 - 33;  36 - 6;  15 - 27;  23 - 19;  28 - 20;  18 - 28;  20 - 22;  44 - 5;  15 - 27;  31 - 14;  18 - 26;  25 - 26;  25 - 25;  25 - 26;  29 - 13;  3 - 45;  26 - 17;  12 - 30;  38 - 5;  22 - 24;  9 - 41;  26 - 24;  28 - 17;  2 - 40;  1 - 48;  2 - 40;  15 - 27; 
 22 - 21;  26 - 25;  25 - 23;  28 - 19;  25 - 17;  18 - 33;  26 - 16;  25 - 17;  15 - 27;  15 - 27;  21 - 22;  9 - 41;  28 - 21;  15 - 27;  36 - 14;  31 - 13;  25 - 26;  14 - 35;  30 - 18;  27 - 16;  36 - 14;  18 - 25;  13 - 37;  32 - 14;  27 - 18;  6 - 37;  6 - 37;  21 - 21;  17 - 26;  13 - 29; 
 12 - 30;  24 - 21;  7 - 35;  14 - 28;  27 - 16;  30 - 19;  25 - 20;  16 - 26;  25 - 24;  10 - 38;  27 - 24;  11 - 33;  15 - 29;  33 - 11;  15 - 27;  16 - 26;  35 - 7;  21 - 21;  8 - 38;  23 - 19;  13 - 32;  10 - 37;  4 - 42;  22 - 20;  16 - 34;  11 - 35;  14 - 34;  21 - 21;  4 - 38;  7 - 35; 
 27 - 17;  6 - 36;  4 - 40;  27 - 16;  6 - 38;  23 - 28;  5 - 44;  8 - 42;  37 - 7;  19 - 24;  25 - 26;  38 - 4;  15 - 36;  20 - 22;  25 - 17;  25 - 22;  23 - 19;  20 - 29;  20 - 27;  15 - 30;  16 - 33;  31 - 18;  17 - 25;  13 - 29;  7 - 37;  16 - 27;  4 - 38;  5 - 37;  26 - 16;  26 - 16; 
 23 - 28;  28 - 15;  18 - 25;  27 - 17;  15 - 27;  33 - 14;  29 - 17;  28 - 22;  24 - 18;  18 - 28;  15 - 28;  16 - 28;  38 - 7;  28 - 17;  17 - 31;  17 - 31;  27 - 17;  4 - 38;  13 - 29;  34 - 10;  24 - 25;  31 - 20;  6 - 36;  4 - 45;  8 - 34;  16 - 34;  31 - 20;  31 - 13;  22 - 28;  12 - 32; 
 23 - 26;  30 - 19;  18 - 26;  15 - 27;  27 - 15;  10 - 32;  17 - 32;  31 - 16;  25 - 17;  16 - 26;  13 - 37;  25 - 17;  17 - 25;  15 - 27;  39 - 3;  30 - 17;  23 - 26;  27 - 22;  17 - 25;  13 - 34;  28 - 14;  36 - 6;  4 - 38;  34 - 13;  34 - 10;  12 - 32;  20 - 28;  12 - 33;  32 - 15;  13 - 30; 
 11 - 32;  17 - 25;  27 - 18;  18 - 24;  16 - 26;  14 - 28;  17 - 28;  6 - 44;  25 - 18;  21 - 21;  33 - 12;  29 - 21;  27 - 17;  15 - 33;  12 - 35;  18 - 32;  38 - 9;  13 - 38;  16 - 28;  25 - 17;  26 - 25;  15 - 31;  39 - 4;  14 - 28;  14 - 29;  15 - 27;  6 - 40;  3 - 40;  28 - 15;  15 - 34; 
 19 - 27;  25 - 17;  26 - 16;  15 - 27;  31 - 11;  22 - 25;  25 - 17;  27 - 19;  20 - 22;  26 - 16;  23 - 26;  25 - 18;  43 - 6;  23 - 19;  20 - 23;  31 - 11;  20 - 26;  16 - 26;  10 - 32;  35 - 13;  7 - 37;  32 - 18;  13 - 34;  2 - 45;  13 - 29;  23 - 24;  11 - 31;  14 - 30;  11 - 35;  13 - 29; 
 13 - 30;  27 - 15;  17 - 27;  29 - 18;  16 - 32;  27 - 19;  16 - 26;  26 - 16;  18 - 24;  14 - 33;  24 - 18;  13 - 34;  32 - 16;  18 - 33;  26 - 16;  15 - 27;  19 - 28;  19 - 26;  15 - 28;  19 - 29;  26 - 16;  24 - 24;  12 - 31;  16 - 32;  17 - 29;  2 - 41;  25 - 17;  29 - 14;  24 - 24;  2 - 41; 
 32 - 13;  34 - 15;  45 - 2;  38 - 8;  17 - 25;  26 - 16;  18 - 24;  26 - 16;  37 - 13;  36 - 6;  16 - 29;  37 - 5;  39 - 3;  26 - 16;  41 - 9;  6 - 36;  15 - 33;  12 - 33;  30 - 16;  27 - 21;  13 - 30;  31 - 15;  26 - 19;  27 - 15;  24 - 26;  25 - 18;  1 - 44;  1 - 49;  13 - 29;  26 - 16; 
 19 - 28;  22 - 21;  26 - 17;  26 - 16;  22 - 24;  17 - 28;  30 - 18;  25 - 22;  34 - 8;  1 - 45;  22 - 22;  39 - 6;  12 - 33;  41 - 6;  9 - 33;  22 - 21;  38 - 4;  26 - 23;  30 - 20;  30 - 12;  11 - 35;  20 - 27;  4 - 38;  3 - 39;  21 - 21;  24 - 27;  1 - 47;  11 - 34;  2 - 40;  3 - 39; 
 25 - 24;  26 - 16;  28 - 16;  27 - 15;  29 - 13;  19 - 29;  26 - 16;  7 - 35;  16 - 26;  24 - 25;  35 - 14;  24 - 25;  27 - 15;  36 - 12;  16 - 29;  30 - 13;  27 - 21;  38 - 4;  15 - 28;  26 - 16;  24 - 18;  24 - 24;  15 - 27;  17 - 26;  29 - 20;  5 - 37;  24 - 18;  14 - 28;  24 - 26;  24 - 18; 
 17 - 26;  35 - 7;  16 - 26;  5 - 46;  20 - 26;  25 - 24;  6 - 36;  4 - 41;  40 - 8;  27 - 19;  23 - 24;  6 - 37;  29 - 14;  22 - 28;  26 - 22;  25 - 17;  37 - 8;  26 - 19;  15 - 29;  15 - 28;  12 - 39;  15 - 33;  17 - 27;  28 - 17;  24 - 24;  37 - 10;  2 - 47;  21 - 26;  14 - 30;  2 - 41; 
 28 - 15;  10 - 36;  12 - 37;  29 - 22;  35 - 13;  3 - 48;  15 - 34;  24 - 18;  35 - 7;  33 - 9;  39 - 12;  15 - 27;  21 - 27;  15 - 27;  43 - 0;  16 - 35;  25 - 17;  21 - 24;  26 - 16;  5 - 43;  3 - 39;  24 - 24;  0 - 42;  4 - 42;  13 - 29;  0 - 42;  32 - 12;  15 - 27;  5 - 43;  26 - 16; 
 25 - 18;  17 - 25;  13 - 38;  23 - 25;  17 - 27;  29 - 13;  40 - 9;  15 - 28;  26 - 16;  34 - 14;  27 - 16;  35 - 12;  37 - 7;  4 - 38;  20 - 26;  14 - 28;  4 - 38;  24 - 18;  23 - 27;  8 - 38;  18 - 24;  19 - 26;  3 - 40;  14 - 34;  31 - 19;  27 - 15;  15 - 35;  4 - 47;  13 - 29;  44 - 5; 
 26 - 16;  9 - 37;  7 - 36;  27 - 19;  26 - 25;  9 - 37;  17 - 30;  40 - 2;  38 - 4;  27 - 15;  18 - 28;  26 - 19;  15 - 30;  29 - 16;  16 - 27;  25 - 17;  7 - 35;  15 - 27;  6 - 45;  15 - 31;  41 - 8;  22 - 29;  37 - 7;  26 - 16;  16 - 34;  3 - 39;  13 - 33;  15 - 29;  26 - 16;  26 - 16; 
 16 - 35;  32 - 16;  28 - 14;  16 - 32;  25 - 20;  17 - 32;  26 - 24;  35 - 7;  24 - 27;  23 - 26;  24 - 18;  22 - 20;  18 - 28;  30 - 18;  3 - 45;  24 - 18;  26 - 24;  15 - 27;  15 - 35;  23 - 26;  12 - 31;  10 - 37;  38 - 7;  30 - 16;  11 - 31;  12 - 38;  5 - 37;  23 - 26;  32 - 12;  6 - 40; 
